corp_code,stock_code,corp_name
00260985,036720,한빛네트
00264529,040130,엔플렉스
00358545,055000,동서정보기술
00231567,032600,애드모바일
00359614,056140,리더컴
00153551,012400,허메스홀딩스
00344746,045880,유티엑스
00261188,037830,글로포스트
00268020,030390,쏠라엔텍
00269287,041320,보홍
00475286,078420,동북아1호선박투자회사
00250775,046350,에듀아크
00114321,013650,데코
00191108,015390,엘앤씨피
00167378,019640,희훈디앤지
00225210,058690,퓨쳐인포넷
00223346,035400,쓰리디넷
00174129,024100,제일저축은행
00114826,026540,제일창업투자
00173333,016510,현대DSF
00687599,950030,네프로아이티
00256292,036790,자강
00271431,038830,케이엠에스
00154727,020070,에버리소스
00246189,037110,제이에스
00154204,007490,태창기업
00152631,017300,에이치비이에너지
00358095,056850,코어비트
00510215,082110,동북아8호선박투자회사
00347619,045760,한국통신데이타
00372013,062730,케너텍
00353735,055250,다휘
00186540,022520,코오롱아이넷
00128759,004620,캠브리지코오롱
00535588,089240,네오세미테크
00264981,045260,디에이치패션
00231521,032380,핸디소프트
00159908,009690,케이엠에이치
00259493,035710,씨엘엘씨디
00359641,114410,현대푸드시스템
00161639,012420,메리츠종합금융
00211271,034660,제넥셀세인
00388272,065340,쓰리디월드
00264796,043680,스톰이앤에프
00134909,035010,소예
00236368,048640,엠엔에프씨
00684547,103150,하이트맥주
00251385,066690,보광티에스
00262682,040740,아인스엠앤엠
00234555,038420,씨엔씨엔터프라이즈
00507257,084810,아이알디
00417963,067850,바이나믹
00543523,086720,코크렙제7호위탁관리부동산투자회사
00300566,054170,엔빅스
00299376,054010,선팩테크
00112068,001190,마이크로닉스
00257194,033720,블루스톤디앤아이
00477372,078700,신지소프트
00465410,076850,맥쿼리센트럴오피스기업구조조정부동산투자회사
00331760,048510,테스텍
00200761,030030,중앙디자인
00268297,042870,에코페트로시스템
00161301,021060,한림창업투자
00237260,036270,헤쎄나
00297970,037510,미래에셋굿라이프혼합형자녀를위한투자회사10-1
00107358,032030,일공공일안경콘택트
00267474,043630,지앤알
00134051,013240,셀런
00596066,093820,한국베트남15-1유전해외자원개발투자회사
00347363,052310,에이치원바이오
00150226,008400,씨앤중공업
00152914,001370,FnC코오롱
00158839,017010,제너비오믹스
00159281,011050,케드콤
00210537,065410,지엔텍홀딩스
00240370,044640,동부씨엔아이
00247887,051820,아이피에스
00268358,046240,에스브이에이치
00316488,060750,제이콤
00264130,043790,옥션
00540304,088020,네이쳐글로벌
00617299,094950,GB블루오션베트남주식혼합형투자회사1호
00262275,052210,엠씨티티코어
00200798,032930,에이스앤파트너스
00335924,061050,지앤디윈텍
00111591,014010,인터피온반도체
00189343,007800,솔로몬저축은행
00252588,046320,엠트론스토리지테크놀로지
00267997,031800,에스티앤아이
00299686,060670,유퍼트
00463050,074140,엑스로드
00238913,068770,선우중공업
00107446,003020,남양
00114303,015940,엘지데이콤
00318617,045820,LG파워콤
00267775,031960,동산진흥
00394574,067950,티이씨
00110176,008320,한국기술산업
00136554,017050,스타맥스
00144562,024870,유성티에스아이
00370547,058550,네오리소스
00242439,035950,케이알
00134060,000790,씨앤상선
00392600,058900,투미비티
00259855,039990,코아정보시스템
00385451,066340,케이에스리소스
00258944,047600,세계투어
00798530,122290,동양밸류오션기업인수목적
00451268,077960,케이이엔지
00336570,063280,사이버패스
00363325,079870,산양전기
00148188,032150,으뜸상호저축은행
00508566,080570,국제개발
00133928,004230,세신
00540784,084160,골든브릿지더블유엠경매부동산일호투자회사
00298252,061140,엘앤피아너스
00264556,038690,에이스일렉트로닉스
00581000,090090,디앤샵
00359094,054120,더체인지
00686970,105380,다산자기관리부동산투자회사
00255309,035500,써니트렌드
00362380,054650,뉴젠비아이티
00244862,033880,룩소네이트
00297165,042100,현대오토넷
00105767,016990,LG마이크론
00173397,001600,서광건설산업
00259606,036660,플러스프로핏
00178471,037020,한와이어리스
00331733,049690,포휴먼
00104892,023670,알이네트웍스
00647917,101790,케이알제2호개발전문위탁관리부동산투자회사
00597764,094520,미래에셋맵스오퍼튜니티베트남주식혼합형투자회사1호
00355821,088960,씨티엘테크
00329677,052650,이디디컴퍼니
00244871,032390,케이티프리텔
00246383,035830,메카포럼
00345499,048130,에스피코프
00348140,045400,이롬텍
00215107,047450,이앤텍
00560991,088810,맥스브로
00265263,037700,토자이홀딩스
00142564,013200,우방
00198572,023020,동양매직
00642648,900020,코웰이홀딩스유한공사
00537443,078670,아구스
00113173,007480,대한은박지
00441872,073130,인스프리트
00480844,079340,하이럭스
00262044,053070,트리니티
00101442,032570,카라반케이디이
00295875,045380,더존디지털웨어
00441298,080140,디보스
00263885,045290,포네이처
00475532,076090,테이크시스템즈
00130204,033190,폴켐
00128731,007050,유리이에스
00325981,047370,에프아이투어
00540021,085680,모빌탑
00362089,052970,올리브나인
00228916,030420,디패션
00114215,025970,알덱스
00109648,016160,오라바이오틱스
00261212,037320,시노펙스그린테크
00348007,059720,야호커뮤니케이션
00275808,048760,브이케이
00375579,063350,팬택앤큐리텔
00197324,025460,팬텀엔터테인먼트그룹
00339063,052560,삼성수산
00538497,084240,동북아15호선박투자회사
00225140,033260,쌈지
00101947,018890,브이오산업
00287724,041800,코디콤
00347840,052640,제네시스엔알디
00504357,080410,동북아6호선박투자회사
00269339,041450,인네트
00634959,098150,한국월드와이드아시아태평양특별자산1호투자회사
00267094,039350,헤파호프코리아
00142698,006210,휴리프
00350057,057100,하이스마텍
00721981,108070,삼성디지털이미징
00248691,037150,씨제이인터넷
00335562,056200,엠넷미디어
00369675,045710,온미디어
00265078,039040,유니텍전자
00267809,019430,위더스기술금융
00314000,037550,클라스타
00355292,052810,아시아미디어홀딩스
00386557,056010,아이스테이션
00548865,088010,동북아21호선박투자회사
00221320,036550,에이스디지텍
00124054,007830,부산저축은행
00301486,068630,에피밸리
00311298,053470,오페스
00348557,047710,액티투오
00265342,038920,에이치에스씨홀딩스
00156734,027840,한국고덴시
00208693,036850,나리지*온
00128953,014420,프로비타
00428792,069470,제로원인터랙티브
00148744,000610,제일화재해상보험
00518873,083120,동북아9호선박투자회사
00300779,051530,굿이엠지
00397766,066850,아이드림
00174305,004820,조인에너지
00320807,048140,태광이엔시
00106492,004790,렉스엘이앤지
00592583,093400,코리아퍼시픽05호선박투자회사
00275260,048460,엑큐리스
00183914,025920,우경
00481676,081220,세미텍
00104971,000470,그린손해보험
00269773,040180,대양글로벌
00334767,046720,엔하이테크
00453752,073930,제너시스템즈
00140919,015050,엘트온
00255840,036210,태산엘시디
00133034,012090,성원건설
00161028,004550,대우송도개발
00174475,018410,현대금속
00251482,034010,트라이써클
00824659,126680,아이비케이에스스마트에스엠이기업인수목적1호
00259536,037540,네스테크
00505198,080980,동북아5호선박투자회사
00679730,101990,파브코
00803504,122750,우리기업인수목적1호
00350118,054150,뉴젠아이씨티
00352295,041630,인젠
00240088,036920,지앤에스티
00560025,090540,코크렙제8호위탁관리부동산투자회사
00140380,003640,유니온스틸
00101275,001670,경남모직
00797674,121910,대우증권그린코리아기업인수목적회사
00244589,033850,지노시스템
00802028,123290,한국투자신성장1호기업인수목적회사
00371519,066060,휴먼텍코리아
00126593,071660,에스에스씨피
00220181,089480,평산
00254009,036610,지디코프
00505541,081190,아시아퍼시픽2호선박투자회사
00240398,034510,무한투자
00828309,128910,동부티에스블랙펄기업인수목적
00349468,053040,블루젬디앤씨
00808262,123300,부국퓨쳐스타즈기업인수목적
00252393,049000,예당컴퍼니
00229818,032420,터보테크
00154189,008540,케이비물산
00680161,900030,연합과기공고유한공사
00102645,012410,글로스텍
00844884,950070,중국고섬공고유한공사
00592592,093410,코리아퍼시픽06호선박투자회사
00268437,010670,나노트로닉스
00798284,121950,미래에셋제1호기업인수목적
00164195,037380,에이원마이크로
00264811,045470,에이프로테크놀로지
00676380,110310,모린스
00543231,091690,디지텍시스템스
00122436,011800,배명금속
00505189,080970,동북아4호선박투자회사
00271413,040020,사라콤
00245296,065610,폴리플러스
00480905,085990,영찬테크
00890333,149130,케이비부국제1호개발전문위탁관리부동산투자회사
00510534,081930,아시아퍼시픽8호선박투자회사
00150855,007200,진흥저축은행
00173634,009010,에듀언스
00830377,900150,성융광전투자유한공사
00224567,066300,샤인시스템
00582054,081090,씨모텍
00125929,014900,에스컴
00502793,080180,아시아퍼시픽1호선박투자회사
00505550,081200,아시아퍼시픽3호선박투자회사
00104704,025610,한국저축은행
00361035,056710,미리넷
00630111,900010,3노드디지탈그룹유한공사
00264802,038720,유일엔시스
00399773,064420,케이피케미칼
00257529,041030,이루넷
00804114,123550,대신증권그로쓰알파기업인수목적
00416706,071530,유에이블
00173324,019120,경윤하이드로에너지
00121729,004010,롯데미도파
00808226,124050,한화에스브이명장제1호기업인수목적
00162577,019260,셀텍
00812229,123910,에스비아이앤솔로몬드림기업인수목적
00351153,056810,위다스
00126885,008080,에스와이코퍼레이션
00264741,042820,어울림네트웍스
00266989,038120,에이디모터스
00260693,037240,평안물산
00267951,013780,아큐텍
00804983,123160,히든챔피언제1호기업인수목적
00502474,080030,동북아2호선박투자회사
00579379,105070,금강제강
00264857,041060,아라온테크
00375302,053000,우리금융지주
00264848,042340,대국
00251190,034600,글로웍스
00694003,900060,중국식품포장유한공사
00505170,080960,동북아3호선박투자회사
00259439,035450,지아이바이오
00207436,046430,알에스넷
00408585,072530,나이스메탈
00115038,003330,하나IB증권
00288653,042570,퓨쳐비젼
00303837,045310,이레전자산업
00330017,047420,레이더스컴퍼니
00264769,038810,포이보스
00308948,053890,미디어코프
00321222,073780,케이디세코
00361202,066200,이노블루
00450728,078610,도움
00535773,081500,엑스씨이
00152950,011020,코오롱유화
00296069,050600,세라온홀딩스
00521956,083160,현대경매부동산일호투자회사
00360540,060550,우수씨엔에스
00593519,093730,동북아31호선박투자회사
00194372,032050,후야인포넷
00154693,036900,이레아이엔씨
00106650,005330,카스코
00368791,064720,모델라인
00220552,035270,청람디지탈
00294371,041940,한텔
00353683,053170,코스모스피엘씨
00252375,071360,나노하이텍
00260903,036360,쓰리소프트
00261461,038410,트라이콤
00265218,036760,케이엔에스홀딩스
00471989,076170,지비에스
00306986,065910,피더블유제네틱스
00356644,054440,엠텍반도체
00305695,056060,세니콘
00257051,065810,유씨아이콜스
00459589,073530,코크렙제3호CR리츠
00366164,057110,아이티센네트웍스
00436728,072450,리얼티코리아제1호기업구조조정부동산투자
00136235,003990,BHK
00328854,048270,포넷
00120960,009890,맥슨텔레콤
00119733,032590,엔토리노
00119423,033330,두림티앤씨
00557067,089170,동북아27호선박투자회사
00557058,089180,동북아28호선박투자회사
00557030,089200,동북아30호선박투자회사
00557049,089190,동북아29호선박투자회사
00244330,038960,현주컴퓨터
00120100,012990,LG석유화학
00246657,058680,오브제
00130037,009790,휴닉스
00405074,066330,세이프아시아
00398534,067910,코크렙제1호기업구조조정부동산투자회사
00165200,005760,위너스인프라인
00150183,015670,AP우주통신
00268482,044370,조이토토
00363033,060660,한도하이테크
00364227,055970,에너윈
00458915,073470,유레스메리츠제1호
00386876,064900,교보메리츠퍼스트기업구조조정부동산투자회사
00543073,085450,굿앤리치부동산공경매투자회사1호
00160445,025830,한국합섬
00554468,088510,굿앤리치부동산공경매투자회사2호
00165565,016040,디에스피이엔티
00300256,037060,시큐어소프트
00138491,001830,동부일렉트로닉스
00102821,003660,고려시멘트
00377814,060410,베스트플로우
00364670,056020,쿨투
00143013,012460,우영
00263991,041310,모빌링크텔레콤
00105183,010200,극동제혁
00173254,025450,한마음상호저축은행
00101637,009220,그로웰전자
00124513,003930,부흥
00154417,009080,퍼시픽글라스
00119362,008780,아이인프라
00140353,016970,씨크롭
00170451,038400,외환신용카드
00267793,033210,삼화기연
00260639,037250,대흥멀티미디어통신
00153852,018180,텔슨정보통신
00248956,036820,비이티
00390028,063510,코오롱인터내셔널
00260888,037750,엔써커뮤니티
00275710,039000,써미트테크놀로지
00172103,027440,코리아이앤디
00263955,038050,트래픽아이티에스
00261601,035870,호성
00265254,037220,넥스텔
00255266,037730,쓰리알
00259916,035780,그로웰텔레콤
00131434,001150,서통
00271352,043690,테크메이트
00244932,036020,한아시스템
00348052,053250,엔에스아이
00367598,055810,케이티씨텔레콤
00267720,054530,신한SIT
00147949,004190,스마텔
00203458,025690,동방라이텍
00130000,008030,아이텍스필
00145534,032180,이수세라믹
00425360,070540,코크렙제2호기업구조조정부동산투자회사
00141334,002850,영풍산업
00384452,048150,모닷텔
00103583,003590,광덕물산
00162142,005890,동원증권
00236021,054080,우주통신
00106483,019930,기라정보통신
00208374,027350,텔슨전자
00309983,048540,하이콤정보통신
00277727,037500,미래에셋굿라이프혼합형자녀를위한펀드5-1
00136217,006150,한메엔에스
00229827,038980,이지클럽
00247902,037010,넷컴스토리지
00318477,046000,모디아
00246815,037650,성진산업
00260921,038100,아이엠아이티
00247762,036880,맥시스템
00350224,056500,슈마일렉트론
00101992,006750,센추리
00151614,009360,베네데스하이텍
00179832,032610,에스오케이
00241120,036910,세원텔레콤
00277985,036060,한강구조조정기금
00325918,036590,케이엔티
00110981,009940,대아리드선
00104467,031150,국민은행
00257361,047610,월드텔레콤
00358730,054370,업필
00248406,045920,화림모드
00110963,000380,대아건설
00267021,042960,창민테크
00330406,049370,씨제이엔터테인먼트
00110079,027700,대백쇼핑
00141440,036600,지니웍스
00135670,001580,신광기업
00144933,023420,유진종합개발
00371139,066480,휘튼
00218654,031970,엠바이엔
00115852,002950,두산건설
00113696,001980,대호
00253514,037120,한신코퍼레이션
00105509,010730,금강화섬
00163178,001280,우리증권
00264185,039580,피코소프트
00265157,035960,바이오시스
00270405,039390,윌텍정보통신
00125406,002930,삼도물산
00258731,035910,현대멀티캡
00822572,144630,씨아이에스
00580603,090970,코리아퍼시픽01호선박투자회사
00580612,090980,코리아퍼시픽02호선박투자회사
00317830,086830,신양오라컴디스플레이
00311030,037620,미래에셋증권
00439053,050640,이룸지엔지
00992312,194860,에스와이이노베이션
00580621,090990,코리아퍼시픽03호선박투자회사
00580630,091000,코리아퍼시픽04호선박투자회사
00262123,050050,유아이에너지
00533696,083610,아시아퍼시픽14호선박투자회사
00533757,083600,아시아퍼시픽13호선박투자회사
00533580,083570,아시아퍼시픽10호선박투자회사
01041217,204760,현대에이블기업인수목적1호
00533793,083580,아시아퍼시픽11호선박투자회사
00533836,083590,아시아퍼시픽12호선박투자회사
00144766,004320,호반산업
00525527,082930,실리콘화일
00372989,058370,비엔씨컴퍼니
00529523,083360,동북아11호선박투자회사
00526474,083390,동북아14호선박투자회사
00302801,074130,디아이디
00124018,025270,부산방직공업
00255071,034750,현대에이치씨엔동작방송
00364926,065270,플렉스컴
00350491,160350,웹솔루스
00450214,088700,마이스코
01022054,222520,솔트웍스
00164955,011720,현대페인트
00790501,117930,한진해운
00272412,045050,글라소울
00207542,025930,팬택자산관리
00394778,068150,케이엔씨글로벌
00446460,078780,아이디에스
00188946,017170,훈영
00137702,007190,한솔아트원제지
00418476,074150,엠제이비
00587101,092630,바다로3호선박투자회사
00351047,053810,아이팩토리
00778040,114130,거북선5호선박투자회사
00778059,114140,거북선6호선박투자회사
00126229,000830,삼성물산
00496003,082390,피엘에이
00359030,063840,닉스테크
00510914,081940,아시아퍼시픽9호선박투자회사
00697329,108890,거북선4호선박투자회사
00149664,015110,중앙건설
00318839,042950,미래에셋새천년코리아벤처펀드일호
00130897,002860,하나은행
00183260,071930,에이스하이텍
00246347,039850,태창파로스
00599230,950010,평산차업집단유한공사
00970277,179280,스탠다드펌
00122922,002530,벽산건설
00116860,016420,NH농협증권
00505569,081210,아시아퍼시픽4호선박투자회사
00160612,025850,한화화인케미칼
00659435,224090,정다운
00232317,033030,지오엠씨
00130860,031950,에듀패스
00113632,026230,아이디에이치
00837680,134000,거북선7호선박투자회사
00130815,016560,서울상호저축은행
00248123,040670,와이즈파워
00788807,121550,코크렙제15호기업구조조정부동산투자회사
00270432,043890,티브로드한빛방송
00648697,102000,거북선3호선박투자회사
00165529,013450,동성하이켐
00419989,067130,클루넷
00637114,099210,코리아퍼시픽07호선박투자회사
00361114,056340,씨유전자
00125628,158380,삼목강업
00265227,037630,에스비엠
00267669,044440,솔빛미디어
00693800,119250,에프지엔개발전문자기관리부동산투자회사
00991012,187770,판타지오
00164469,010520,현대하이스코
00586652,092970,거북선1호선박투자회사
00345657,052350,코아에스앤아이
00810531,181980,자원메디칼
00127370,026250,삼우이엠씨
00261124,038320,어울림정보기술
00244729,035210,티브로드도봉강북방송
00138127,008900,티이씨앤코
00156521,010460,화인자산관리
00120377,000420,로케트전기
00136970,014350,신일건업
00148328,001300,제일모직
00842479,139170,퓨얼셀파워
00907660,950100,아루히
00351269,053870,지티앤티
00350251,052880,모아에스앤에스
00206127,033280,어울림엘시스
00846396,138440,이코리아자기관리부동산투자회사
00144155,003600,SK
00678281,103650,에이치앤아이
00314888,051710,디에스
00653990,110500,유니드코리아
00451116,072430,아이레보
00159926,010150,포스코티엠씨
00648688,101380,거북선2호선박투자회사
00512550,082240,아시아퍼시픽5호선박투자회사
00512532,082260,아시아퍼시픽7호선박투자회사
00512541,082250,아시아퍼시픽6호선박투자회사
01047929,207930,에스케이제1호기업인수목적
01064315,215580,대우기업인수목적3호
01047567,207720,엔에이치에스엘기업인수목적
01043871,204650,케이티비기업인수목적1호
01065536,215750,미래에셋제3호기업인수목적
00636045,110570,넥솔론
00632331,189700,디피앤케이
00974459,156170,비앤에스미디어
00461690,085980,세화피앤씨
01111057,232290,에스지에이시스템즈
00823687,900130,웨이포트유한공사
00318538,232360,아스팩오일
00855145,139200,하이골드오션2호선박투자회사
01046179,206660,골든브릿지제2호기업인수목적
00110495,005620,대성합동지주
00722500,900050,중국원양자원유한공사
00533678,083620,아시아퍼시픽15호선박투자회사
01047716,208870,하나머스트3호기업인수목적
00686147,104120,신성에프에이
00686068,104110,신성이엔지
00163619,061460,한진피앤씨
00967778,192240,나이코
01038161,204440,대우기업인수목적2호
00267960,036500,에스에스컴텍
00529310,083350,동북아10호선박투자회사
01080410,219580,골든브릿지제3호기업인수목적
00413824,086200,제이앤유글로벌
01090301,222390,케이비제8호기업인수목적
01010572,256090,패션플랫폼
01075047,218710,키움제3호기업인수목적
01089828,221200,유진기업인수목적3호
01087079,219860,한화에이스기업인수목적2호
01072660,217810,엔에이치기업인수목적7호
01091391,223040,교보5호기업인수목적
01089961,221950,케이비드림투게더제3호기업인수목적
01089387,219960,유안타제2호기업인수목적
01111765,252940,에스엠로보틱스
01115257,246830,시냅스엠
01109186,230490,동부제4호기업인수목적
01095892,235090,태경피엔에스
00130949,016170,카카오엠
00202778,051170,썬코어
01090921,237720,케이엠제약
01102800,226850,키움제4호기업인수목적
00148717,008000,도레이케미칼
00959265,207230,디와이엘엔제이
00447478,095300,엔에스브이
00163789,090730,심팩메탈
00838421,130960,씨제이이앤엠
01094565,225440,이베스트기업인수목적3호
00842327,900180,완리인터내셔널홀딩스
00156044,024660,하림홀딩스
00109170,004130,대덕GDS
00207223,026260,위너지스
00454265,087220,스틸플라워
01170962,900290,GRT
00348177,052290,트레이스
01111020,232270,케이비제9호기업인수목적
01117103,235010,하이에이아이1호기업인수목적
00264644,038990,넥스콘테크놀러지
00334244,047060,덴소코리아
00535719,082220,프렉코
00790121,900090,차이나하오란리사이클링유한공사
00569992,123100,원익테라세미콘
00925453,167380,나무기술
01130937,240540,한국제4호기업인수목적
00232496,099830,씨그널엔터테인먼트그룹
01088458,272420,극동자동화
00108047,007910,세원화성
00600013,094800,맵스리얼티1
00609254,111610,세왕
01117495,251540,에스와이제이
00835734,144740,피엠디아카데미
01119217,242420,본느
00865382,140890,트러스와이제7호위탁관리부동산투자회사
00149877,015170,중앙바이오텍
00123514,030950,보진재
01139266,900260,로스웰
01018954,250300,제이에스피브이
00921475,230400,자비스
01199985,265480,미래에셋대우기업인수목적1호
00619020,135270,세종머티리얼즈
01179839,257730,신한제3호기업인수목적
01095397,229480,줌인터넷
01051339,226610,한국비엔씨
01113277,247300,인프라웨어테크놀러지
01197428,264290,한화에이스기업인수목적3호
00252755,039530,씨앤케이인터내셔널
01181940,122050,아이엘사이언스
00580180,176560,포인트엔지니어링
00473400,077280,한컴지엠디
00100717,023430,아이이
00133317,026220,에스티씨라이프
01201581,265920,한화수성기업인수목적
00200956,026180,현대정보기술
01111570,232330,에스케이제3호기업인수목적
01113781,242850,영현무역
01194759,262830,대신밸런스제4호기업인수목적
00527880,122800,썬테크놀로지스
00117638,007150,동양텔레콤
01063963,252370,유쎌
00656340,210610,소프트캠프
01194892,271400,알로이스
00222806,043580,에임하이글로벌
01234525,271740,한국제5호기업인수목적
00389679,065180,해피드림
00526465,083380,동북아13호선박투자회사
00324104,047440,디케이씨
00410678,204690,다린
00930321,159650,하이골드오션8호국제선박투자회사
00307037,065310,더스텔라
00695464,900040,차이나그레이트스타인터내셔널리미티드
00123152,004740,보루네오가구
01086812,205290,케미메디
00961136,189540,씨티네트웍스
00893923,185280,이푸른
00938688,950110,SBI핀테크솔루션즈
00530796,094700,미성포리테크
00671437,123260,파인넥스
00102681,004200,고려개발
01243550,276920,아이비케이에스제7호기업인수목적
00814810,251960,엠에프엠코리아
01186811,284610,티에스트릴리온
01066030,220110,드림티엔터테인먼트
00526447,083370,동북아12호선박투자회사
00435297,088980,맥쿼리인프라
00598587,108790,인터파크
01243772,277480,신한제4호기업인수목적
01107665,900250,크리스탈신소재
00351418,152330,코리아오토글라스
00843830,220250,카이노스메드
00647935,099350,하나유비에스암바토비니켈해외자원개발2호
00647883,099340,하나유비에스암바토비니켈해외자원개발1호
01277928,291210,한국제7호기업인수목적
00100258,030270,에스마크
00255141,035480,글로앤웰
01247918,279410,한화에이스기업인수목적4호
01257526,281410,한국제6호기업인수목적
00599887,099660,신텍
00601641,197210,리드
00261735,039790,위노바
00122339,036260,이매진아시아
00159290,023890,한국아트라스비엑스
00116356,005190,동성화학
01337114,329050,구스앤홈
01336391,310840,엔에이치기업인수목적13호
00609485,103130,웅진에너지
00288495,060560,홈센타홀딩스
00173944,105840,우진
00786331,900080,에스앤씨엔진그룹리미티드
00482426,101930,인화정공
00111874,005710,대원산업
00109286,000490,대동
00146719,001590,일화모직공업
01337220,311270,키움제5호기업인수목적
00129350,001820,삼화콘덴서공업
00144252,000910,유니온
00303217,049800,우진플라임
00389387,065160,라임
00208134,058400,KNN
00125938,023600,삼보판지
00442905,104040,대성파인텍
00954242,172580,하이골드오션12호국제선박투자회사
01036446,200880,서연이화
00455112,045890,금빛
00112970,001070,대한방직
00129554,011420,갤럭시아에스엠
00110307,031990,대선조선
01068348,217500,러셀
00612115,091270,유디피
01351114,317030,케이비제17호기업인수목적
01326260,307160,하나머스트제6호기업인수목적
01236286,900310,컬러레이
00364111,086080,다이노나
01015726,213090,미래테크놀로지
