corp_code,stock_code,corp_name
00650629,101060,SBS미디어홀딩스
00186939,026150,특수건설
01169434,900300,오가닉티코스메틱
00163691,000700,유수홀딩스
00194275,033110,코너스톤네트웍스
00207755,028150,지에스홈쇼핑
00133663,053060,세동
01137897,224880,에스지에이클라우드서비스
00132318,014620,성광벤드
00799070,900110,이스트아시아홀딩스
01343920,313750,유안타제4호기업인수목적
01351822,317320,한화에스비아이기업인수목적
00260392,006340,대원전선
00151605,013720,CBI
00379016,094190,이엘케이
00523307,068240,다원시스
00563147,158300,에스에이티
01371312,323940,케이비제18호기업인수목적
00153524,011280,태림포장
00962223,263860,지니언스
00267881,006910,보성파워텍
01109715,241520,DSC인베스트먼트
01366365,323210,이베스트이안기업인수목적1호
00105156,014530,극동유화
01262023,253610,루트락
00116073,025340,그린기술투자
01336285,307070,에스케이에이씨피씨제4호기업인수목적
00176792,079440,오렌지라이프생명보험
00366793,080440,에스제이케이
00351630,053450,세코닉스
00867098,117730,티로보틱스
00481223,079560,넥스피안
00568461,225530,보광산업
00989327,183350,엘피케이로보틱스
00146649,015860,일진홀딩스
00601191,299030,하나기술
00148443,002620,제일파마홀딩스
01454341,367000,플래티어
00148939,004700,조광피혁
00966168,263690,디알젬
00438036,084730,팅크웨어
01255652,281740,레이크머티리얼즈
00664181,189300,인텔리안테크
01058101,214260,라파스
01213586,332370,아이디피
00405506,361670,삼영에스앤씨
00268181,039110,에스피컴텍
00552992,109820,진매트릭스
00173731,032040,씨앤에스자산관리
00396925,058970,엠로
01141942,290740,액트로
00524421,095610,테스
00556712,238490,힘스
00491336,090120,잘만테크
00556615,087260,모바일어플라이언스
00447760,049950,미래컴퍼니
01084294,353590,오토앤
00118284,109860,동일금속
00442145,083930,아바코
00411446,066310,큐에스아이
01137295,335810,프리시젼바이오
00532129,060850,영림원소프트랩
01459212,382840,원준
00244747,140860,파크시스템스
01234297,268280,미원에스씨
00763473,241710,코스메카코리아
00578325,092590,럭스피아
00442048,149950,아바텍
00663289,140660,위월드
00147152,011320,유니크
00977377,203400,에이비온
00494546,352910,오비고
00493501,073710,씨디네트웍스
00267979,007770,한일화학
00530121,109740,디에스케이
00166272,013520,화승코퍼레이션
00659815,165270,금오하이텍
00117072,005900,동양건설산업
00107303,033220,피엔에스커튼월
00393618,066830,제노텍
01022902,179530,애드바이오텍
00350738,053320,제네시스디벨롭먼트홀딩스
00133715,008340,대주코레스
00946030,108490,로보티즈
00122728,002480,범양사
00123967,015350,부산도시가스
00108649,048770,TPC
00231044,032820,우리기술
00609324,100120,뷰웍스
01429840,372800,아이티아이즈
00143794,005820,원림
01267222,317530,캐리소프트
00162780,006440,한일건설
00183215,032290,케이디지엠텍
00175650,068060,케이씨더블류
01139497,217910,에스제이켐
00860730,140910,에이리츠
01359736,321260,프로이천
00145260,008730,율촌화학
00118965,019180,티에이치엔
00125488,014970,삼륭물산
00687711,104700,한국철강
00260879,042000,카페24
00861100,149010,아이케이세미콘
00304915,190650,코리아에셋투자증권
00362159,065950,웰크론
01235296,299660,셀리드
01066058,217950,파마리서치바이오
01303029,361570,알비더블유
01293388,322970,무진메디
01311286,317690,퀀타매트릭스
00606886,183490,엔지켐생명과학
01394377,334890,이지스밸류플러스리츠
00118008,018500,동원금속
00561732,159010,아스플로
00132354,192400,쿠쿠홀딩스
00218052,053740,국제엘렉트릭코리아
00595243,098400,엔스퍼트
00133238,005980,성지건설
00417167,371950,풍원정밀
00631837,065660,안트로젠
00914040,225330,씨엠에스에듀
00159254,006200,한국전자홀딩스
01395279,332710,하나금융14호기업인수목적
01414361,337450,에스케이제5호기업인수목적
01414936,340350,에스케이제6호기업인수목적
01267967,305090,마이크로디지탈
00367385,097870,효성오앤비
00632793,110020,전진바이오팜
01366824,254160,제이엠멀티
00168401,008870,금비
00142591,012250,셰프라인
01407909,336570,원텍
01390876,329560,상상인이안제2호기업인수목적
00648721,100840,SNT에너지
00145914,017250,인터엠
00266943,041140,넥슨지티
00493431,221610,자안바이오
01208849,267320,나인테크
01338724,950180,에스앤케이
01135640,351330,이삭엔지니어링
00136341,005390,신성통상
01182240,267790,배럴
00530185,102710,이엔에프테크놀로지
01187458,270210,에스알바이오텍
01046708,206640,바디텍메드
00298687,039670,스포츠서울
00688358,221840,하이즈항공
00599151,289080,SV인베스트먼트
01532603,378850,화승알앤에이
01399071,348150,고바이오랩
00862880,107600,새빗켐
00107224,008350,남선알미늄
00226228,066110,한프
00872850,179440,비지스틸
00347877,052190,세영디앤씨
01067242,228180,비엘사이언스
01183407,270020,이십일스토어
00964595,317870,엔바이오니아
01415892,348950,제이알글로벌리츠
00523936,297890,HB솔루션
00111458,014160,대영포장
00218575,032560,황금에스티
00991191,174900,앱클론
01350638,309900,티티씨디펜스
00245694,111710,남화산업
00134316,021820,세원정공
01116274,225860,엠앤씨생명과학
01301623,146320,비씨엔씨
01393299,330990,케이비제19호기업인수목적
00872452,176440,미래오토스
00113058,088350,한화생명
00139685,030960,양지사
00103042,009070,케이씨티시
01117592,240340,인터코스
00120872,001080,만호제강
00830447,185190,수프로
01160974,251120,바이오에프디엔씨
00264787,033600,럭슬
01265251,291650,압타머사이언스
01267684,284740,쿠쿠홈시스
00975290,241840,에이스토리
00411905,182690,테라셈
01414370,340120,하이제5호기업인수목적
00157104,008110,대동전자
00110060,026970,대백저축은행
00905316,153360,하이골드오션3호선박투자회사
00867973,294630,서남
00828761,228670,레이
00104698,000680,LS네트웍스
00122348,003610,방림
01264438,289220,자이언트스텝
00170877,018120,진로발효
00136721,001720,신영증권
00963000,217320,썬테크
01021949,206560,덱스터
01329957,307750,국전약품
00135777,016590,신대양제지
00866594,225850,미애부
00877819,263800,데이타솔루션
00411048,101490,에스앤에스텍
00127200,005680,삼영전자공업
00147222,000950,전방
00106456,014590,지앤엘
00105475,053260,금강철강
00147295,006350,전북은행
00145464,025820,이구산업
01108442,230240,에치에프알
00109161,006890,태경케미컬
00529815,080520,오디텍
00101628,000050,경방
00816544,214420,토니모리
00363486,071280,로체시스템즈
00111865,028040,미래SCI
00823429,123690,한국화장품
00303396,054040,한국컴퓨터
01061327,214150,클래시스
00616962,277070,린드먼아시아
00174004,002920,유성기업
00665630,151750,테라텍
00985686,182360,큐브엔터
00571483,138080,오이솔루션
00974927,160550,NEW
00123107,002760,보락
00125725,016670,디모아
00899459,228850,레이언스
00220561,037710,광주신세계
00165343,003010,혜인
00148595,038010,제일테크노스
00409964,106190,하이텍팜
00159218,051600,한전KPS
00129615,027580,상보
00258689,035900,JYP Ent.
01117422,244880,나눔테크
00101220,001390,KG케미칼
00491415,115310,인포바인
00152686,007810,코리아써키트
00162993,003300,한일홀딩스
00124027,011390,부산산업
00800145,122690,서진오토모티브
00145686,000760,이화산업
00411385,078070,유비쿼스홀딩스
00660291,109080,옵티시스
00258360,036090,위지트
01124653,236200,슈프리마
00332927,194370,제이에스코퍼레이션
00389110,051160,지어소프트
00266952,042420,네오위즈홀딩스
00398792,064960,SNT모티브
00148920,004910,조광페인트
01170865,253590,네오셈
00484682,083310,엘오티베큠
01437292,357250,미래에셋맵스리츠
00136864,009270,신원
00155373,093380,풍강
00533003,105740,디케이락
00336297,049720,고려신용정보
00137809,001770,SHD
00136457,002360,SH에너지화학
00111193,108380,대양전기공업
00442826,078140,대봉엘에스
00159175,009720,한국전기초자
00490179,075130,플랜티넷
01258710,302430,이노메트리
00678096,141070,맥스로텍
00220686,058610,에스피지
00429694,177830,파버나인
01049422,208640,썸에이지
00138598,036010,아비코전자
00673976,114570,지스마트글로벌
00857727,136480,하림
00803425,123410,코리아에프티
00228536,041440,현대에버다임
00118345,001530,디아이동일
00636656,099430,바이오플러스
00476036,083500,에프엔에스테크
00121288,005360,모나미
01678835,442130,유진스팩9호
00146269,003200,일신방직
00155382,065940,바이오빌
00608316,131220,대한과학
00157539,024120,KB오토시스
00671978,204020,그리티
00130091,007540,샘표
00138729,002310,아세아제지
00531014,084370,유진테크
01584934,417180,핑거스토리
00172936,004890,동일산업
00307222,057030,YBM넷
00369170,051370,인터플렉스
00151395,000650,천일고속
00235147,073070,에이팸
00530556,122640,예스티
01046203,204630,스튜디오산타클로스
00153126,005740,크라운해태홀딩스
00128661,031330,에스에이엠티
00641171,100030,인지소프트
00493510,085670,뉴프렉스
00223434,036810,에프에스티
00131504,011370,서한
00864338,196700,웹스
00579980,084850,아이티엠반도체
01169267,252500,세화피앤씨
00130383,006730,서부T&D
00146560,019540,일지테크
00325112,053610,프로텍
00925295,173940,에프엔씨엔터
00610083,141000,비아트론
01065785,229500,노브메타파마
00496225,087730,이엠네트웍스
01141599,261780,차백신연구소
01677429,440820,엔에이치스팩27호
00653024,272450,진에어
00203582,025750,한솔홈데코
01063990,215100,로보로보
00938721,161580,필옵틱스
00250997,120240,대정화금
00599957,094840,슈프리마에이치큐
00116806,012760,하스코
00165583,017940,E1
00860332,138040,메리츠금융지주
00307189,057500,에스케이엔펄스
01669475,435620,하나금융25호스팩
01675254,439410,엔에이치스팩26호
01674468,438580,엔에이치스팩25호
00159023,017670,SK텔레콤
01562589,383800,LX홀딩스
00138297,011810,STX
00160010,021650,한국큐빅
00159795,017960,한국카본
00807379,243840,신흥에스이씨
00118521,011000,진원생명과학
01264234,311060,엘에이티
00105952,006260,LS
00366517,112190,KC산업
00378628,060720,KH바텍
00897752,278280,천보
00206039,039240,경남스틸
00160621,003350,한국화장품제조
00340096,100790,미래에셋벤처투자
00363246,046940,우원개발
00539274,084690,대상홀딩스
00145473,044960,이글벳
00357607,054410,케이피티유
00365624,090150,아이윈
01180118,417310,코람코더원리츠
00136925,017000,신원종합개발
00575106,376290,씨유테크
01397772,365270,큐라클
01440481,351340,아이비케이에스제13호기업인수목적
01166109,250930,예선테크
01441611,376980,원티드랩
00533508,094970,제이엠티
00267942,016600,큐캐피탈
00405320,069080,웹젠
00203023,025320,시노펙스
01506848,419540,비스토스
00609661,204610,티쓰리
01677678,440790,교보13호스팩
00216498,037350,성도이엔지
00298340,039440,에스티아이
01244601,377300,카카오페이
00161444,016830,한국씨티은행
00150244,000080,하이트진로
01174038,254120,자비스
01095704,225430,케이엠제약
01206717,448780,마이크로엔엑스
00166528,100660,서암기계공업
00108977,006370,대구백화점
00858124,140670,알에스오토메이션
00255044,039010,현대에이치티
00148522,010820,퍼스텍
00335076,049480,오픈베이스
00134963,004430,송원산업
00270113,058110,멕아이씨에스
01133217,323410,카카오뱅크
00441650,115500,케이씨에스
00129387,000390,삼화페인트공업
00127909,032280,삼일
00243757,039290,인포뱅크
00478900,093190,빅솔론
01419986,344050,신영해피투모로우제6호기업인수목적
01261893,281820,케이씨텍
01028164,192530,광주은행
00346966,052510,에코솔루션
01418543,342550,케이비제20호기업인수목적
00148948,001550,조비
01405390,347770,핌스
00553025,199150,데이터스트림즈
00124151,005030,부산주공
00157070,025540,한국단자공업
01587056,419080,엔젯
01146822,262840,아이퀘스트
00965062,189350,코셋
01513440,368770,파이버프로
01014718,361390,제노코
00343127,046840,자유투어
00870861,155650,와이엠씨
01354740,365900,브이씨
00189538,032580,피델릭스
00231354,037030,파워넷
01032486,241560,두산밥캣
00491938,130500,GH신소재
01535150,395400,SK리츠
01437432,383930,디티앤씨알오
00306719,069510,에스텍
00178851,060380,동양에스텍
00407285,059100,아이컴포넌트
00219440,028080,휴맥스홀딩스
00239596,037760,쎄니트
00133089,015200,성원
01309069,346010,타이드
00117577,001800,오리온홀딩스
01504804,367460,유안타제7호기업인수목적
00577335,129920,대성하이텍
00113508,000320,노루홀딩스
00153755,004100,태양금속공업
00132804,004980,성신양회
01222432,306040,에스제이그룹
01437186,365550,ESR켄달스퀘어리츠
00862853,237820,플레이디
00106623,011210,현대위아
00157636,024880,케이피에프
00407975,068420,엔터미디어
00174208,036890,진성티이씨
00659976,265560,영화테크
01160512,900270,헝셩그룹
01020269,434190,탈로스
00785475,131390,원익피앤이
00255275,078150,HB테크놀러지
00143262,010400,우진아이엔에스
00160861,011500,한농화성
00114093,004830,덕성
00181299,089980,상아프론테크
01364747,399720,가온칩스
00347442,051810,모보
00415628,075580,세진중공업
00173740,005450,신한
00654272,171010,램테크놀러지
00373447,038070,서린바이오
00990165,183190,아세아시멘트
00809517,226350,아이엠텍
00165680,008770,호텔신라
00159342,025770,한국정보통신
00327819,171090,선익시스템
00257732,101680,한국정밀기계
00793155,220180,핸디소프트
00176516,036190,금화피에스시
00684714,103140,풍산
00126371,009150,삼성전기
00148993,000140,하이트진로홀딩스
00565154,214320,이노션
01686755,441270,파인엠텍
01153293,322510,제이엘케이
00141282,001890,에이치디씨영창
00593032,093050,LF
00133511,004060,SG세계물산
00414601,077500,유니퀘스트
00199988,041930,동아화성
00136095,031920,조은저축은행
00416654,072130,유엔젤
01208885,267290,경동도시가스
00102140,009140,경인전자
00171867,042110,에스씨디
00230425,039860,나노엔텍
00287788,040420,정상제이엘에스
01117246,278990,EMB
01047840,207760,미스터블루
01246742,258050,테크트랜스
01419135,344860,이노진
00587457,094480,갤럭시아머니트리
00124276,008470,부스타
00328191,073010,케이에스피
00155151,043370,피에이치에이
00143527,012320,경동인베스트
00611286,191600,블루탑
00138446,013990,아가방컴퍼니
00296263,051390,YW
00269612,047310,파워로직스
00876643,198080,엔피디
00350482,045300,성우테크론
00256715,043650,국순당
00219097,027410,BGF
00127936,002290,삼일기업공사
00154055,001420,태원물산
00447928,085910,네오티스
00144164,018670,SK가스
01214743,298540,더네이쳐홀딩스
00159564,025890,한국주강
00759294,122990,와이솔
00112165,092200,디아이씨
00445799,093920,서원인텍
00109189,008060,대덕
01316227,298020,효성티앤씨
00222532,037560,LG헬로비전
01478712,353200,대덕전자
01656374,430220,신영스팩8호
00143314,015260,에이엔피
00138701,002030,아세아
00983271,181710,엔에이치엔
00364306,081580,성우전자
00244783,052600,한네트
00112022,024890,대원화성
00148276,030000,제일기획
00298270,053800,안랩
01396931,337840,유엑스엔
00152783,049430,코메론
00302926,064350,현대로템
00101336,008020,경남에너지
00167280,007630,폴루스바이오팜
00105299,014280,금강공업
00110893,003540,대신증권
01689938,445970,신영스팩9호
01316236,298000,효성화학
00623661,104830,원익머트리얼즈
00159102,005830,DB손해보험
01076550,221670,주노콜렉션
00226866,049070,인탑스
00122898,007210,벽산
01101041,225590,패션플랫폼
00132488,012580,신세계톰보이
01327092,317120,라닉스
00365758,052860,아이앤씨
00808022,140410,메지온
00626710,096300,한국월드와이드베트남부동산개발특별자산1호투자회사
00939331,161890,한국콜마
00301422,066590,우수AMS
00210980,032940,원익
00296005,046970,우리로
01077577,215360,우리산업
00231372,032350,롯데관광개발
00221728,066130,하츠
00761952,123860,아나패스
00129271,009470,삼화전기
00164812,011760,현대코퍼레이션
00188797,119500,포메탈
01221752,388610,지에프씨생명과학
01416457,341160,하나금융15호기업인수목적
00526696,095270,웨이브일렉트로
01069736,256150,한독크린텍
00660033,115530,씨엔플러스
01070857,217600,켐온
00540340,290510,코리아센터
01116380,245450,씨앤에스링크
00172291,012510,더존비즈온
00374020,063760,이엘피
01139965,408900,스튜디오미르
01335851,323990,박셀바이오
00462121,073490,이노와이어리스
00616290,123570,이엠넷
00300548,079430,현대리바트
01109955,219420,링크제니시스
01571107,394280,오픈엣지테크놀로지
00188089,020000,한섬
00106368,011780,금호석유화학
00264228,038620,위즈코프
00843900,191410,육일씨엔에쓰
00149026,000590,CS홀딩스
00256380,049520,유아이엘
00167004,024060,흥구석유
01199189,264850,이랜시스
00302120,054340,피앤텔
00112721,140520,대창스틸
00624998,123330,제닉
00123781,026940,부국철강
00604815,121890,에스디시스템
00454946,083420,그린케미칼
00155498,001310,풍림산업
00309831,061040,알에프텍
00366942,059090,미코
00261285,036460,한국가스공사
01291317,393890,더블유씨피
01011562,194610,우성아이비
01336443,310870,디와이씨
00961774,179900,유티아이
00154718,082920,비츠로셀
00350020,049120,파인디앤씨
00117382,004510,디와이홀딩스
00125646,018310,삼목에스폼
00106881,014990,인디에프
00131692,008490,서흥
00122737,028670,팬오션
00422284,072870,메가스터디
00107677,002070,비비안
00234227,056080,유진로봇
00145668,001840,이화공영
00527464,072990,에이치시티
00249982,035610,솔본
00110608,155660,DSR
00526836,095500,미래나노텍
01325429,306620,네온테크
01059605,210540,디와이파워
00131328,016140,두함지개발
00540429,090710,휴림로봇
00398808,068930,디지털대성
00124577,008120,엠소닉
00128175,014190,원익큐브
01344752,327970,케어룸의료산업
00163345,012030,DB
00252001,058480,해원에스티
00161709,016800,퍼시스
00265005,057540,옴니시스템
00626011,119830,아이텍
00348034,052790,액토즈소프트
01246034,290660,네오펙트
00832700,207490,에이펙스인텍
01261644,277810,레인보우로보틱스
00761059,251970,펌텍코리아
00622787,377740,바이오노트
00676122,155960,지디
00136402,006880,신송홀딩스
01436336,349720,이베스트기업인수목적5호
00119140,143210,핸즈코퍼레이션
00155452,023900,풍국주정
01021666,317330,덕산테코피아
00133335,000180,성창기업지주
00123648,005350,심팩인더스트리
00369833,047400,유니온머티리얼
00131054,001200,유진증권
00982023,257720,실리콘투
00151368,129260,인터지스
00185356,033100,제룡전기
00925967,232530,이엠티
00159698,071320,지역난방공사
00128555,004690,삼천리
00112679,015230,대창단조
00131896,003100,선광
01113949,195440,퓨전
01042650,115180,큐리언트
00359076,064480,브리지텍
00439965,121600,나노신소재
01487446,359090,씨엔알리서치
00160205,010040,한국내화
00628860,095660,네오위즈
00576789,113810,디젠스
00360674,056360,코위버
00133557,024940,PN풍년
01073678,238120,얼라인드
00268011,033550,일레덱스홀딩스
00129280,011230,삼화전자공업
00141608,014940,오리엔탈정공
00130046,009280,다함이텍
00404288,059120,아진엑스텍
00135467,049830,승일
01365825,319660,피에스케이
00225159,036530,SNT홀딩스
00260383,006650,대한유화
01301252,425040,티이엠씨
00579971,094360,칩스앤미디어
01063556,233990,질경이
00364847,067920,이글루
00883980,143160,아이디스
00106395,001210,금호전기
00268251,039560,다산네트웍스
00104999,008600,윌비스
00604426,119610,인터로조
00491053,086060,진바이오텍
01102095,225650,쿠첸
00121543,033920,무학
00359580,054800,아이디스홀딩스
00145109,000100,유한양행
00363927,053290,NE능률
00201131,032080,아즈텍WB
00151298,069730,DSR제강
00925189,187270,신화콘텍
00148504,000110,한국스탠다드차타드은행
00132628,014910,성문전자
00397058,058630,엠게임
00989619,196170,알테오젠
01119651,276240,엘리비젼
00866062,170920,엘티씨
00305297,052330,코텍
00413523,053690,한미글로벌
00185222,045520,크린앤사이언스
01115044,251280,안지오랩
00142883,017370,우신시스템
00268118,036690,코맥스
01188749,299480,지앤이헬스케어
00161781,025980,아난티
00632845,104620,노랑풍선
00612188,098660,에스티오
00980122,175330,JB금융지주
01185566,263920,휴엠앤씨
01505186,365590,하이딥
01696451,442310,대신밸런스제14호스팩
00137012,103230,에스앤더블류
00273110,052020,에스티큐브
00118275,003160,디아이
00235183,044780,에이치케이
00807397,121850,코이즈
00115384,007590,동방아그로
00352718,053110,소리바다
00133876,011560,세보엠이씨
00668600,102370,케이옥션
00404701,123890,한국자산신탁
00500254,078930,GS
00113359,030610,교보증권
01675227,439250,삼성스팩7호
00347062,052260,현대바이오랜드
00264732,038950,파인디지털
00352499,042500,링네트
00879020,142210,유니트론텍
00295547,043360,디지아이
00186717,053620,태양
00177816,078600,대주전자재료
00351807,048910,대원미디어
00148461,001560,제일연마
00669450,199290,바이오프로테크
00147082,049630,재영솔루텍
00298377,040910,아이씨디
00963976,255220,SG
01326224,307280,원바이오젠
01391033,338100,NH프라임리츠
00177199,024090,디씨엠
00109587,004780,대륙제관
00161976,016450,한세예스24홀딩스
01196313,263770,유에스티
00447502,086040,바이오톡스텍
00149770,000440,중앙에너비스
00261009,036620,감성코퍼레이션
01583953,413300,티엘엔지니어링
00166315,010690,화신
00493185,090470,제이스텍
00555740,110660,툴코리아
00117629,008970,동양철관
00188715,053660,현진소재
00435312,071090,하이스틸
00916826,223250,드림씨아이에스
01187494,261200,덴티스
01388631,329020,오션스톤
01674538,437780,엔에이치스팩24호
01507722,402420,켈스
00246417,039030,이오테크닉스
00555874,089590,제주항공
01117413,314930,바이오다인
00406727,067770,세진티에스
00120021,003550,LG
00201788,065620,제낙스
00447982,074000,에스지피엠
00432102,071050,한국금융지주
00231664,041190,우리기술투자
00113526,003490,대한항공
00115065,023450,동남합성
00921916,357550,석경에이티
00162832,024740,한일단조
00266934,043200,파루
00369657,058470,리노공업
00351092,053700,삼보모터스
00563518,126340,비나텍
00155692,037400,우리엔터프라이즈
00170558,021240,코웨이
00269940,039130,하나투어
00360577,054940,엑사이엔씨
00129989,005070,코스모신소재
00204262,030520,한글과컴퓨터
00357430,049960,쎌바이오텍
00139719,019210,와이지-원
00238153,037070,파세코
00258421,035460,기산텔레콤
01344336,226330,신테카바이오
00356361,051910,LG화학
00410915,063170,서울옥션
00641393,101400,엔시트론
01576102,396690,미래에셋글로벌리츠
01062867,214680,디알텍
00806972,127160,매직마이크로
00148540,001040,CJ
00359623,072470,우리산업홀딩스
00614089,234070,에이원알폼
00242712,037950,엘컴텍
00240857,038460,바이오스마트
00306162,038540,상상인
00203209,043340,에쎈테크
00127042,002170,삼양통상
00161462,021080,에이티넘인베스트
00106641,000270,기아
00152880,003070,코오롱글로벌
00138260,009160,SIMPAC
00120562,004990,롯데지주
00485177,094820,일진파워
00261355,038390,레드캡투어
00164724,017800,현대엘리베이터
00423177,054450,텔레칩스
01418260,354230,폭스소프트
00231442,033130,디지틀조선
01013311,214180,헥토이노베이션
00249247,037270,YG PLUS
01035368,425420,티에프이
00961570,290520,신도기연
