corp_code,stock_code,corp_name
00148364,003380,하림지주
00128315,037460,삼지전자
00379229,060540,에스에이티
01428249,347140,케이프이에스제4호기업인수목적
00923899,158310,참존글로벌
00159616,034020,두산에너빌리티
00997812,183300,코미코
00695969,094170,동운아나텍
00139764,011090,에넥스
00537832,094940,푸른기술
00140955,014680,한솔케미칼
00334624,038160,팍스넷
00136101,021880,메이슨캐피탈
01051065,236810,엔비티
00128926,017480,삼현철강
00612489,214430,아이쓰리시스템
01065013,215380,우정바이오
00140052,003800,에이스침대
00367455,092300,현우산업
00673301,120780,전우정밀
01345724,318660,타임기술
00165361,036840,휴코드홀딩스
00105606,214330,금호에이치티
00133618,002420,세기상사
01142075,163730,핑거
00201742,048430,유라테크
00359261,072950,빛샘전자
00541862,202960,판도라티비
01689336,445360,비엔케이제1호스팩
00133812,004360,세방
00666064,108860,셀바스AI
00608839,096690,에이루트
01018802,140610,엔솔바이오사이언스
00540571,096870,엘디티
00202839,079170,한창산업
00367871,352940,인바이오
01051092,241820,피씨엘
00123772,001270,부국증권
00400060,067010,이씨에스
00158112,002200,한국수출포장공업
01397620,328130,루닛
00599106,094860,네오리진
00139083,013310,아진산업
00163196,002220,한일철강
00108135,005250,녹십자홀딩스
00109718,003960,사조대림
00994994,187790,나노
00201733,032540,TJ미디어
00100939,000860,강남제비스코
01047451,208370,셀바스헬스케어
01179617,256840,한국비엔씨
00569646,143540,영우디에스피
00423690,068290,삼성출판사
00152260,016920,카스
00398668,065510,휴비츠
00533924,131400,이브이첨단소재
00531078,084440,유비온
00694942,115610,이미지스
00340272,050760,에스폴리텍
01067516,215000,골프존
00867849,173130,오파스넷
00152039,001380,SG글로벌
00587466,092230,KPX홀딩스
01158553,274090,켄코아에어로스페이스
00141413,012280,영화금속
00684732,103160,풀무원식품
00535375,139670,키네마스터
00993931,228340,동양파일
00115287,004140,동방
01128613,241590,화승엔터프라이즈
01071041,311690,CJ 바이오사이언스
00102760,011160,두산건설
00796994,120030,조선선재
01514519,373340,유진기업인수목적6호
00353878,058730,다스코
00957735,237880,클리오
01724417,454640,하나29호스팩
00151863,012600,청호ICT
00412348,061970,LB세미콘
00654175,147760,피엠티
00760971,259960,크래프톤
00599489,140290,청광건설
00819073,216050,인크로스
00122579,001460,BYC
00959210,448710,코츠테크놀로지
01343735,348840,데이드림엔터테인먼트
00519252,089230,THE E&M
01367586,417500,제이아이테크
01165739,950140,잉글우드랩
01573381,412350,레이저쎌
00815369,123700,에스제이엠
01724338,454750,하나28호스팩
00301246,036540,SFA반도체
00356802,060280,큐렉소
01099861,224110,에이텍모빌리티
00156354,013870,지엠비코리아
00551920,092730,네오팜
01488320,378340,필에너지
00197759,025560,미래산업
00400857,078520,에이블씨엔씨
00194947,130660,한전산업
01744703,457940,SK증권제10호스팩
01712616,451700,엔에이치스팩29호
01724709,455250,KB제25호스팩
01026616,221800,유투바이오
01263022,282330,BGF리테일
01591606,405350,아이비케이에스제17호기업인수목적
00108612,017860,DS단석
01791321,469880,하나30호스팩
01528530,377630,삼성기업인수목적4호
00693554,104480,티케이케미칼
01032404,200130,콜마비앤에이치
00149293,000010,신한은행
00606664,105330,케이엔더블유
01676989,440200,케이비제23호기업인수목적
01305869,188260,세니젠
01785551,464680,KB제27호스팩
00561723,088280,쏘닉스
00112819,017680,데코앤에프
01447217,353070,에이치엠씨아이비제4호기업인수목적
00299358,102210,트레스
01683387,442900,미래에셋드림스팩1호
00134477,003570,SNT다이내믹스
00138279,010950,S-Oil
00160418,010100,한국무브넥스
01568875,388220,하나금융19호기업인수목적
01146220,271830,팸텍
00145552,005950,이수화학
00304076,053080,케이엔솔
00167031,010240,흥국
00449379,067990,도이치모터스
00116949,007340,DN오토모티브
00239514,054090,삼진엘앤디
00269241,044380,주연테크
01163050,271850,다이오진
01259418,290670,대보마그네틱
00580056,099440,스맥
01751448,457390,대신밸런스제15호스팩
00206084,033020,세아메탈
00619640,101360,에코앤드림
00302582,071850,캐스텍코리아
00770312,195500,마니커에프앤지
01227039,288330,브릿지바이오
01767494,462020,에이치엠씨제6호스팩
00220613,092790,넥스틸
01082418,419530,SAMG엔터
00302236,052960,태양3C
01328639,900340,윙입푸드
00191287,020400,대동금속
01144028,260930,씨티케이
00176914,023590,다우기술
01195828,311840,대원모방
01580178,397500,대신밸런스제11호기업인수목적
01504910,367480,유안타제8호기업인수목적
00495633,146060,율촌
00787057,115160,휴맥스
00117258,027390,한화갤러리아타임월드
00120076,001120,LX인터내셔널
00297934,051380,피씨디렉트
00121686,033160,엠케이전자
00160232,044450,KSS해운
00409371,079950,인베니아
00401731,066570,LG전자
00525882,096240,크레버스
01516368,419120,산돌
00508344,210980,SK디앤디
01368637,340930,유일에너테크
00892526,263020,디케이앤디
00479705,079190,케스피온
01297898,377480,마음AI
01042085,205100,엑셈
01414422,339950,아이비김영
00410997,069140,누리플랜
00120289,026040,제이에스티나
00807555,133750,메가엠디
01305249,330730,스톤브릿지벤처스
00494218,073110,엘엠에스
01585155,440320,오픈놀
00111722,006800,미래에셋증권
00287812,038870,에코바이오
01136348,242040,나무기술
01497142,373170,엠아이큐브솔루션
00244419,033430,디에스티
01292291,440110,파두
00147860,010580,에스엠벡셀
00536888,093640,케이알엠
00140362,005560,제이에스전선
01447244,353060,에이치엠씨아이비제5호기업인수목적
01696275,446750,하나26호스팩
00425351,067280,멀티캠퍼스
01567520,387310,대신밸런스제10호기업인수목적
00217743,039610,화성밸브
00128227,009770,삼정펄프
01785056,466910,엔에이치스팩30호
01080252,348210,넥스틴
01416572,340440,세림B&G
00352000,049130,하우리
00193009,033180,KH 필룩스
00145437,012170,아센디오
01775952,464440,한국제13호스팩
00255619,035250,강원랜드
00670085,138690,엘아이에스
01402995,432470,케이엔에스
00260611,043590,웰킵스하이텍
00158316,034310,NICE
00583424,090430,아모레퍼시픽
01535257,380440,엔에이치기업인수목적19호
01251595,293780,압타바이오
01494154,389030,지니너스
01021639,405920,나라셀라
00173661,001970,에스지신성건설
00103547,018620,우진비앤지
00113997,020150,롯데에너지머티리얼즈
00144012,008370,원풍
00173032,025900,동화기업
00480455,077970,STX엔진
00228350,056700,신화인터텍
00520610,101240,씨큐브
00990396,266170,뿌리깊은나무들
01135084,365330,에스와이스틸텍
00133751,017510,세명전기
00137234,012860,모베이스전자
00255433,042510,라온시큐어
00389970,064260,다날
00602172,251370,와이엠티
00812362,141020,디에스앤엘
00305570,043710,서울리거
00706715,107590,미원홀딩스
00361594,068790,DMS
00363592,054920,한컴위드
01116344,208850,이비테크
00995993,180400,DXVX
00367695,060900,DGP
00178790,079960,동양이엔피
00911229,232680,라온테크
00106313,002990,금호건설
00390365,051360,토비스
00156600,198940,한주라이트메탈
01309421,452160,제이엔비
00365934,089890,코세스
01534577,362320,청담글로벌
00755739,106240,파인테크닉스
00828789,128820,대성산업
01112700,246250,에스엘에스바이오
00125576,033250,체시스
01203376,264450,유비쿼스
01602638,430690,한싹
00249502,035290,골드앤에스
00145880,004020,현대제철
01365384,379390,이성씨엔아이
01591262,404950,디비금융제10호기업인수목적
00607496,452190,한빛레이저
00129420,013700,까뮤이앤씨
00855163,134380,미원화학
00788737,134060,이퓨쳐
00584362,081970,케이엑스넥스지
01023822,236340,메디젠휴먼케어
00372688,057680,티사이언티픽
00229030,354320,알멕
01363818,330590,롯데리츠
00965512,418420,라온텍
00441304,078890,가온그룹
00619507,112290,와이씨켐
01267958,303360,프로티아
01156795,296160,프로젠
01497124,452300,캡스톤파트너스
00269852,041020,폴라리스오피스
00115612,005960,동부건설
00135917,000370,한화손해보험
00472890,075970,동국알앤에스
00191588,023000,삼원강재
01060814,272550,삼양패키징
01576713,396770,엔에이치기업인수목적22호
01012640,298830,슈어소프트테크
00965318,274400,이노시뮬레이션
01760640,456490,교보14호스팩
00552859,115450,HLB테라퓨틱스
00456218,080160,모두투어
01089855,220630,맘스터치앤컴퍼니
00813389,177350,베셀
00480367,100090,SK오션플랜트
00127255,003720,삼영
00146542,008500,일정실업
00531917,108230,톱텍
00596677,093520,매커스
01450105,353490,미래에셋대우기업인수목적5호
01134216,417790,트루엔
00115676,016380,KG스틸
01096341,225570,넥슨게임즈
01631658,426670,대신밸런스제12호기업인수목적
00614593,137940,넥스트아이
01030132,192520,경남은행
00910947,155900,바다로19호선박투자회사
00800084,900120,씨엑스아이
01505469,367360,디비금융제9호기업인수목적
00114552,002150,도화엔지니어링
00116301,008260,NI스틸
00163318,006920,모헨즈
00117179,013570,디와이
00177320,036480,대성미생물
00121570,008420,문배철강
00361381,054950,제이브이엠
00142865,024070,WISCOM
00490151,091700,파트론
00958451,452280,한선엔지니어링
00130772,034120,SBS
00138747,050860,아세아텍
00483735,076610,해성옵틱스
00359474,058420,제이웨이
00231105,033500,동성화인텍
00670766,347890,엠투아이
00133991,019440,세아특수강
01030503,457550,우진엔텍
01792825,471050,대신밸런스제17호스팩
00260958,036030,케이티알파
00885906,148930,에이치와이티씨
01738483,457630,대신밸런스제16호스팩
00143651,016880,웅진
00563837,159580,제로투세븐
00778235,246690,TS인베스트먼트
01207716,129890,앱코
01042775,204320,HL만도
01350869,316140,우리금융지주
00204642,033830,티비씨
00163512,002320,한진
01493535,363260,모비데이즈
00180795,023810,인팩
00524786,086670,비엠티
00646732,100250,진양홀딩스
01335578,310200,애니플러스
01680131,447690,아이오바이오
00564562,097520,엠씨넥스
01622720,432320,KB스타리츠
00874797,456700,길교이앤씨
01725160,455310,한화플러스제4호스팩
01526949,377400,하이제6호기업인수목적
00430089,070080,삼보오토
01029394,230360,에코마케팅
00398701,066970,엘앤에프
00907013,152550,한국ANKOR유전
00105040,012340,뉴인텍
00147772,045510,정원엔시스
00152437,064820,케이프
00204226,032680,소프트센
00243067,014470,부방
00303192,066900,디에이피
00353762,054780,키이스트
00173999,024800,유성티엔에스
00348292,047080,한빛소프트
00862312,105760,포스뱅크
01700374,448370,하나27호스팩
00578130,149300,아퓨어스
01060735,223220,로지스몬
00356389,035200,프럼파스트
00365590,067630,HLB생명과학
00657756,135160,무송지오씨
00418379,043910,자연과환경
00309503,047810,한국항공우주
00356927,054630,에이디칩스
01023318,347000,센코
01596665,409570,한국제10호기업인수목적
00309460,440290,HB인베스트먼트
00652007,241770,메카로
00769158,272110,케이엔제이
00808068,138360,협진
01108248,228760,지노믹트리
00757816,149940,모다
01263527,284620,카이노스메드
00102113,012610,경인양행
00145598,102460,이연제약
00454399,080010,이상네트웍스
00542074,091970,나노캠텍
01476219,355150,코스텍시스
01043853,206400,베노티앤알
00409672,084870,티비에이치글로벌
00306870,066910,손오공
00425254,257990,나우코스
00664048,115440,우리넷
01652970,427950,하나금융23호기업인수목적
00591441,102120,어보브반도체
01158632,250030,진코스텍
00138057,004770,써니전자
01053540,220100,퓨쳐켐
00605328,264660,씨앤지하이테크
00109693,000210,DL
00372253,115960,연우
00598198,307930,컴퍼니케이
00537337,092600,앤씨앤
01797440,472230,SK증권제11호스팩
01406618,335890,비올
01586455,407400,꿈비
00468374,074600,원익QnC
00689418,111820,지유온
00260569,036200,유니셈
01669226,451800,한화리츠
00159971,009440,KC그린홀딩스
01495180,388870,파로스아이바이오
01357446,370090,퓨런티어
00444329,112040,위메이드
01218299,448280,에코아이
00923792,168330,내츄럴엔도텍
01062177,225220,제놀루션
01182578,290120,DH오토리드
01787072,468760,유진스팩10호
00110431,067290,JW신약
01791561,469900,하나31호스팩
01800285,473370,비엔케이제2호스팩
01097906,226360,KH 건설
00367710,111380,동인기연
00479787,064290,인텍플러스
00117744,000060,메리츠화재해상보험
00104786,007120,미래아이앤지
00611912,125210,아모그린텍
00101433,002100,경농
00876209,208890,미래엔에듀파트너
00188973,061250,화일약품
00273420,047560,이스트소프트
00411808,418550,제이오
01717170,452670,상상인제4호스팩
01293953,356890,싸이버원
00692254,114840,아이패밀리에스씨
00351995,053050,지에스이
00109824,006570,대림통상
01462605,388050,지투파워
00957373,168360,펨트론
01513699,389140,포바이포
00126201,006660,삼성공조
00760999,263810,상신전자
00271501,045970,코아시아
00916516,189980,흥국에프엔비
00111014,007640,애큐온저축은행
00604028,376180,피코그램
00159786,014830,유니드
00406392,138250,엔에스쇼핑
01705625,450050,하이제8호스팩
01685251,451760,컨텍
00638487,150900,파수
00642897,099390,브레인즈컴퍼니
01632851,426550,아이비케이에스제19호기업인수목적
00618401,114120,크루셜텍
01702017,446070,유니드비티플러스
00533191,082800,비보존 제약
00913689,148150,세경하이테크
01080687,227610,아우딘퓨쳐스
01237434,300080,플리토
00266961,035420,NAVER
01188378,269620,시스웍
00890388,138290,지성이씨에스
00578538,130740,티피씨글로벌
00164876,003450,케이비증권
00610861,169670,코스텍시스템
01419384,343510,하나금융16호기업인수목적
01700921,448740,삼성스팩8호
00146436,067570,엔브이에이치코리아
00531865,241690,유니테크노
01762569,457190,이수스페셜티케미컬
01731453,456440,DB금융스팩11호
00122694,002410,범양건영
00141556,039830,오로라
00544452,088260,이리츠코크렙
00405719,052460,아이크래프트
00455875,079000,와토스코리아
00602279,186230,그린플러스
00624749,317830,에스피시스템스
00547583,086790,하나금융지주
00261054,037370,EG
00990563,242350,피엔아이컴퍼니
01514528,366330,신한제7호기업인수목적
01118139,336040,타스컴
00149655,028260,삼성물산
01264872,303530,이노뎁
01042979,205470,휴마시스
00858364,138930,BNK금융지주
01318261,299170,더블유에스아이
01437858,363250,진시스템
00161693,009240,한샘
00147994,042600,새로닉스
01524507,291810,핀텔
00105280,005440,현대지에프홀딩스
00230814,078590,휴림에이텍
00154426,003560,아이에이치큐
01242241,411080,샌즈랩
00302078,050540,엠피씨플러스
01398151,331520,밸로프
00336817,047920,HLB제약
00124780,014710,사조씨푸드
00139214,000810,삼성화재해상보험
00166500,010660,화천기계
00787376,117580,대성에너지
01011872,238170,엔에스엠
00990262,150440,피노텍
00426086,069260,티케이지휴켐스
01135941,240810,원익IPS
00173351,032750,삼진
01221947,271780,비엔에프머티리얼즈
00296324,051780,큐로홀딩스
01515864,396270,넥스트칩
01513404,372290,하나머스트7호기업인수목적
01676642,452430,사피엔반도체
01222867,216080,제테마
00165103,005670,푸드웰
01387164,378800,샤페론
01336373,235980,메드팩토
01524118,417010,나노팀
00121932,002840,미원상사
00362858,053280,예스24
00525642,102940,코오롱생명과학
00617998,234100,폴라리스세원
00869272,189860,서전기전
00299002,060980,HL홀딩스
00356370,051900,LG생활건강
00535676,089030,테크윙
01016479,322310,오로스테크놀로지
00353610,053350,이니텍
01099667,217480,에스디생명공학
00664288,245030,스페이스솔루션
00886792,162120,루켄테크놀러지스
01033591,405100,큐알티
00115472,002670,미주제강
01110058,199730,바이오인프라
00878696,326030,에스케이바이오팜
00231901,309960,LB인베스트먼트
01267170,285130,SK케미칼
00155735,006140,피제이전자
00181943,025530,에스제이엠홀딩스
00450339,112240,에스에프씨
00595191,093370,후성
00120216,002550,KB손해보험
00136271,011930,신성이엔지
00426828,068100,케이웨더
00149239,018470,조일알미늄
01498974,445680,큐리옥스바이오시스템즈
00833064,259630,엠플러스
01328170,317860,노드메이슨
01365038,389020,자람테크놀로지
01231786,317770,엑스페릭스
01505450,367340,디비금융제8호기업인수목적
00612294,137400,피엔티
00264547,035600,KG이니시스
00104768,000500,가온전선
00405278,046440,KG모빌리언스
00118266,004840,DRB동일
01179608,256630,포인트엔지니어링
00382199,055550,신한지주
00595182,158430,아톤
00626464,119850,지엔씨에너지
01137903,290550,디케이티
01442115,950200,소마젠
01569102,388790,라이콤
00167208,003280,흥아해운
00756163,206950,볼빅
01528141,417200,LS머트리얼즈
00297961,043290,케이맥
01335930,321550,티움바이오
01147487,406820,뷰티스킨
01065679,215790,이노인스트루먼트
01705777,450410,엔에이치기업인수목적28호
00492706,109670,씨싸이트
00150165,018290,브이티
01725577,455910,SK증권제9호스팩
00390514,065440,이루온
00165060,013030,하이록코리아
00545716,089860,롯데렌탈
00767460,178920,PI첨단소재
00972503,271940,일진하이솔루스
01047415,208140,정다운
01205842,267270,HD현대건설기계
01205514,456190,큐라켐
00599595,126600,BGF에코머티리얼즈
00141626,002630,오리엔트바이오
00104573,078130,국일제지
01144569,257370,피엔티엠에스
00521433,093510,엔지브이아이
01423837,288980,모아데이타
00571298,263600,덕우전자
00152729,017900,광전자
00765569,420770,기가비스
00562360,097780,에코볼트
00693651,121800,비덴트
00660459,247660,나노씨엠에스
01383229,417840,저스템
00920379,356860,티엘비
00105165,006250,극동전선
00149594,023760,한국캐피탈
00170026,020710,시공테크
00607797,224810,엄지하우스
01187865,267810,앙츠
00231707,032850,비트컴퓨터
00360595,086280,현대글로비스
00273439,041920,메디아나
00403632,126560,현대퓨처넷
01540815,415380,스튜디오삼익
00364403,050890,쏠리드
00208444,031980,피에스케이홀딩스
00161860,003680,한성기업
01596656,408920,메쎄이상
00480950,093230,이아이디
00554024,091990,셀트리온헬스케어
00148531,023440,제이스코홀딩스
00428251,069960,현대백화점
00135962,004970,신라교역
01336461,348340,뉴로메카
00187415,041960,코미팜
00378220,066410,버킷스튜디오
00447609,090460,비에이치
00106119,001570,금양
00108940,016710,대성홀딩스
00651017,293580,나우IB
01583397,400560,하나금융20호기업인수목적
01792791,469480,IBKS제24호스팩
00120906,065420,에스아이리소스
00219848,035890,서희건설
01205709,267250,HD현대
00568188,098120,마이크로컨텍솔
00140964,009970,영원무역홀딩스
00311270,216280,원텍
01364297,322780,코퍼스코리아
01199550,322000,HD현대에너지솔루션
00543107,080580,오킨스전자
00164502,170030,현대공업
01010110,192080,더블유게임즈
01190513,267060,명진홀딩스
01721809,453340,현대그린푸드
00106669,001430,세아베스틸지주
00140061,022220,TKG애강
00160843,000990,DB하이텍
00156895,027360,아주IB투자
00209443,033660,우리금융캐피탈
00380429,058820,CMG제약
01430475,357120,코람코라이프인프라리츠
00138695,013340,뉴아세아
01323032,381970,케이카
00173078,009900,명신산업
00526678,099410,동방선기
00459871,072710,농심홀딩스
00601988,402030,코난테크놀로지
00573579,090080,평화산업
00634728,092130,이크레더블
00861076,145270,케이탑리츠
00910840,192390,윈하이텍
00152589,027050,코리아나
00442561,073540,에프알텍
00109781,017650,대림제지
01223219,312610,에이에프더블류
01396676,333430,일승
00361266,056000,코원플레이
01055317,215050,비엔디생활건강
00173591,024830,세원물산
00190321,030200,케이티
01344202,338220,뷰노
00776820,111770,영원무역
00599285,140070,서플러스글로벌
00138367,023770,플레이위드
00867478,154030,아시아종묘
00550994,099190,아이센스
01566248,383310,에코프로에이치엔
01692321,446190,미래에셋비전스팩2호
00107613,007660,이수페타시스
00113225,084010,대한제강
00118451,002690,동일제강
00117708,012700,리드코프
00261656,049550,잉크테크
00139454,018250,애경산업
01546101,451220,아이엠티
01786514,468510,삼성스팩9호
00407771,073190,듀오백
01475609,377190,디앤디플랫폼리츠
00140779,014440,영보화학
01534522,380320,삼성머스트기업인수목적5호
00105138,033540,파라텍
01187175,285770,라이프사이언스테크놀로지
01622331,424760,벨로크
00922304,136410,아셈스
00226352,032500,케이엠더블유
00925587,348350,위드텍
01394669,332290,누보
00872656,282720,금양그린파워
00134565,015020,이스타코
00125822,009620,삼보산업
00219361,034810,해성산업
00228712,088910,동우팜투테이블
00140858,007530,와이엠
01781847,465320,교보15호스팩
01226234,338840,와이바이오로직스
00667373,460930,현대힘스
01186671,281310,바이오시네틱스
00136624,005800,신영와코루
01259232,285490,노바텍
00248974,293480,하나제약
00300557,071460,위니아
00308896,068940,셀피글로벌
00671376,091810,티웨이항공
00413417,073560,우리손에프앤지
00344287,042670,HD현대인프라코어
00624378,424980,마이크로투나노
00148610,003530,한화투자증권
00222213,039870,피케이엘
00250614,054540,삼영엠텍
00330424,078020,LS증권
01816268,478390,KB제29호스팩
00495554,090740,와이앤넥스트
00939942,189690,포시에스
00230911,036640,HRS
00498001,101330,모베이스
00397243,066350,티엔아이
00164609,010620,HD현대미포
00842585,153460,네이블
00978075,179720,머니무브
01150515,389260,대명에너지
00945208,161570,더미동
00109514,004870,티웨이홀딩스
00127954,051500,CJ프레시웨이
01442966,357430,마스턴프리미어리츠
01148909,284420,휴럼
00117230,002900,TYM
01702424,448830,미래에셋비전스팩3호
00393469,065560,녹원씨엔아이
00442835,090370,메타랩스
00349732,052400,코나아이
00341916,048260,오스템임플란트
00241236,037340,에이치씨코퍼레이션
00447487,080220,제주반도체
00350048,052420,오성첨단소재
00337296,122830,원포유
01084364,208860,엔지스테크널러지
01185867,341170,퓨쳐메디신
00677334,102950,아하
01818682,479880,한국제15호스팩
00409140,088290,이원컴포텍
00450995,317850,대모
00202060,053270,구영테크
00161116,014790,HL D&I
01251489,300120,라온피플
00838962,131370,알서포트
00980043,148780,비큐AI
01011368,295310,에이치브이엠
00103121,017160,세븐코스프
00103325,002540,고제
01026157,403550,쏘카
00114765,001620,케이비아이동국실업
01190568,278470,에이피알
00625942,114810,한솔아이원스
00105244,002250,알보젠코리아
00106508,006070,기린
00107923,001950,남한제지
00110051,036490,에스케이머티리얼즈
00111227,006580,대양제지공업
00264103,044770,에이엠에스
00264839,039060,아이비진
00132992,015750,성우하이텍
00141273,010600,웰바이오텍
00153339,015890,태경산업
00365457,089790,제이티
00660121,196490,디에이테크놀로지
01137383,293490,카카오게임즈
01284751,429270,시지트로닉스
01785700,467930,IBKS제23호스팩
01672114,436610,한국제11호기업인수목적
00909835,351870,차이커뮤니케이션
00117027,001780,알루코
01409022,187660,현대ADM
00159874,009760,한국지주
00111829,016890,대웅바이오
00115427,004660,신동방CP
00116499,006600,동신제약
00238977,134780,에스엠화진
01212383,262760,엔케이맥스
00163716,005110,한창
01014055,234300,에스트래픽
01817081,475150,SK이터닉스
00544577,089970,브이엠
01807729,475250,하나33호스팩
00645089,104200,NHN벅스
00118460,019300,태림페이퍼
00120508,002270,롯데푸드
00121251,028090,네오퍼플
