corp_code,stock_code,corp_name
00127024,008720,삼양엔텍
00503899,079660,사조해표
00110875,020180,대신정보통신
01494118,376930,노을
00132105,003940,삼양제넥스
00132114,014300,선진지주
01018167,260490,캐로스
00138376,041550,쎄라텍
00139418,021570,알루코
01765265,460860,동국제강
00149248,009380,아세아페이퍼텍
00149840,005600,중앙제지
00151252,004530,에스와이
01251577,290270,휴네시온
01815764,478110,이베스트스팩6호
00163682,008560,메리츠증권
00154392,016570,에스트라
00409681,067390,아스트
01671197,435870,SK증권제8호스팩
01845701,482520,교보16호스팩
00480756,096040,이트론
00120182,005940,NH투자증권
00108490,048830,엔피케이
00150828,002780,진흥기업
00164779,000660,SK하이닉스
00260930,041510,에스엠
00171636,004150,한솔홀딩스
00306454,053300,한국정보인증
00181712,034730,SK
00632304,096760,JW홀딩스
00531829,179290,엠아이텍
00198378,031390,녹십자셀
00238199,067730,로지시스
01152586,388720,유일로보틱스
00259934,036000,예림당
01050738,304100,솔트룩스
00159412,002300,한국제지
00163044,003040,한일약품공업
00164292,003900,동원데어리푸드
00164362,008800,행남사
00208301,053440,성우몰드
00220446,054250,예일바이오텍
00653112,233190,미래자원엠엘
00414850,094280,효성 ITX
00874195,204990,코썬바이오
01360875,360070,탑머티리얼
01658266,430230,하나금융24호기업인수목적
00264671,039310,세중
00945457,185490,아이진
01276594,293940,신한알파리츠
00115931,039840,디오
00604268,262260,에이프로
01169498,248020,젬
00234449,054790,제이엠피
00126308,028050,삼성E&A
00367482,069540,빛과전자
00587925,142760,모아라이프플러스
00536286,097800,윈팩
00351375,060260,뉴보텍
00163114,007860,서연
00247939,037600,씨모스
00923516,446540,메가터치
01119387,241510,이에스산업
00378363,060310,3S
00475976,083640,인콘
00977641,149980,하이로닉
00988364,184230,SGA솔루션즈
00825223,126640,화신정공
00148984,000480,시알홀딩스
00606293,130580,나이스디앤비
01516890,418620,이에이트
01798980,473050,유안타제15호스팩
00652423,101140,인바이오젠
00248053,037640,지에스엔텍
00252658,046810,코리언일랙트로닉스파워소스
00127167,002810,삼영무역
01138993,278380,원바이오젠
00542898,106080,케이이엠텍
00123143,003850,보령
00857480,143240,사람인
00923826,178780,일월지엠엘
01468061,443250,레뷰코퍼레이션
00867034,176750,듀켐바이오
00101664,214390,경보제약
00231691,032800,판타지오
00249034,035430,드림라인
00983040,180640,한진칼
01510489,950210,프레스티지바이오파마
01524093,375500,DL이앤씨
01596425,402340,SK스퀘어
01203507,299670,에스엠비나
01232192,464280,티디에스팜
00144021,008290,원풍물산
00656021,139050,BF랩스
00209780,029460,케이씨
00297448,041590,플래스크
01181515,290650,엘앤씨바이오
00390860,065150,대산F&B
01233465,303810,동국생명과학
00404941,098070,한텍
00149804,002880,대유에이텍
00265324,035760,CJ ENM
01014657,138580,비즈니스온커뮤니케이션
01658831,475830,오름테라퓨틱
01307335,366030,공구우먼
00352064,053160,프리엠스
01810796,476470,KB제28호스팩
00173069,011400,아진카인텍
00402110,131090,시큐브
01063237,222670,플럼라인생명과학
00136226,065350,신성델타테크
00682992,298870,우리벤처파트너스
00426068,069920,엑시온그룹
00454937,090410,덕신이피씨
00110547,003050,링세오코리아
01325979,306200,세아제강
00562245,124560,태웅로직스
01860010,332190,오션스바이오
01201970,352770,셀레스트라
01351080,358570,지아이이노베이션
00245472,064760,티씨케이
00403793,301300,바이브컴퍼니
01110474,298060,에스씨엠생명과학
01113718,226950,올릭스
00295370,039230,제이앤케이인더스트리
00323868,053580,웹케시
00525864,237750,피앤씨테크
00603348,093320,케이아이엔엑스
00362122,137080,나래나노텍
00369107,082850,우리바이오
00643656,101730,위메이드맥스
00351579,049470,SGA
01667592,433530,키움제7호기업인수목적
01142260,460870,에스엠씨지
01022142,226590,엠디바이스
01575839,405000,플라즈맵
01118643,238500,로보쓰리에이아이
00258102,065060,지엔코
00111689,009320,아진전자부품
00125965,111870,KH 미래물산
00797364,119650,KC코트렐
00130408,079650,서산
01142400,164060,이루다
00364795,060300,레드로버
00200275,040300,YTN
00129235,004450,삼화왕관
00112059,001290,상상인증권
01641600,475580,에이럭스
00471068,077360,덕산하이메탈
01061558,213420,덕산네오룩스
01064069,215480,토박스코리아
01504211,462510,라메디텍
01605529,438700,버넥트
00549891,214370,케어젠
01436479,393210,토마토시스템
01492651,372320,큐로셀
00134510,033530,SJG세종
00585608,119860,커넥트웨이브
01210066,377450,리파인
01803927,481070,에이유브랜즈
00255105,038530,케이바이오
01572489,386580,한화플러스제2호기업인수목적
00766106,105550,엣지파운드리
00162461,009830,한화솔루션
01204056,352820,하이브
00160588,000880,한화
01559637,439580,블루엠텍
00113562,000400,롯데손해보험
00226316,111110,호전실업
00577380,138070,신진에스엠
01814233,477380,미래에셋비전스팩4호
00307028,053950,경남제약
01594764,405640,신한제9호기업인수목적
01344363,323350,다원넥스뷰
01072518,163430,디피코
01217014,290090,트윔
00968607,475560,더본코리아
00263140,046400,휴스토리
01381984,357880,SKAI
00160375,010640,진양폴리우레탄
00164788,012330,현대모비스
00216434,066360,체리부로
00132868,011300,성안머티리얼스
00119672,016740,두올
00330044,050110,캠시스
01583652,434480,모니터랩
01675421,439730,IBKS제20호스팩
01512575,384470,코어라인소프트
00190756,067900,와이엔텍
01130885,266470,바이오인프라생명과학
01376715,347850,디앤디파마텍
01016309,457370,한켐
01074862,215200,메가스터디교육
00560982,086820,바이오솔루션
00124504,047050,포스코인터내셔널
00128032,000520,삼일제약
00145163,005690,파미셀
00441243,093240,형지엘리트
01281541,446440,에피바이오텍
00164742,005380,현대자동차
01070149,244460,올리패스
01867749,495810,유비씨
01467336,368030,창대정밀
01814589,477760,디비금융스팩12호
00842619,141080,리가켐바이오
00112457,003310,대주산업
00264255,043150,바텍
00269922,041830,인바디
00225706,234080,JW생명과학
00557508,114090,GKL
01336735,327610,펨토바이오메드
00681142,102280,쌍방울
01540453,445090,에이직랜드
00257149,036180,지더블유바이텍
00373021,073640,테라사이언스
01866528,489210,교보17호스팩
01853214,487360,신한제14호스팩
00173795,004080,신흥
00129013,011150,CJ씨푸드
00135795,029530,신도리코
00406329,038060,루멘스
00161125,018880,한온시스템
00596260,079970,투비소프트
00814582,336680,탑런토탈솔루션
00138792,020560,아시아나항공
00651901,298690,에어부산
00180865,031860,디에이치엑스컴퍼니
00136004,025870,신라에스지
00992543,225190,LK삼양
00490090,099750,이지케어텍
01854408,487830,신한제15호스팩
01620713,421800,교보12호기업인수목적
01207901,466410,사이냅소프트
01847550,484130,하나34호스팩
00121039,017180,명문제약
00458562,089530,에이티세미콘
00159731,019660,글로본
01042429,205500,넥써쓰
01616808,413600,키움제6호기업인수목적
01016886,308700,테크엔
00159193,015760,한국전력공사
00105271,002380,케이씨씨
01259311,290720,푸드나무
01031229,219750,한국비티비
01384787,462870,시프트업
00124090,007280,한국특강
00123523,004650,창해에탄올
00124197,003030,세아제강지주
00264945,036800,나이스정보통신
00276834,052900,KX하이텍
00307897,032710,신한카드
00513948,142280,녹십자엠에스
00367844,317400,자이에스앤디
00761183,416180,신성에스티
01194689,443060,HD현대마린솔루션
00831428,131030,옵투스제약
01205851,267260,HD현대일렉트릭
00970453,214450,파마리서치
01236897,271980,제일약품
01010642,144510,지씨셀
01386916,361610,SK아이이테크놀로지
01113499,232830,시큐센
01217829,265740,엔에프씨
01489648,357780,솔브레인
00108065,015540,에코바이브
00169048,003580,HLB글로벌
00317210,043260,성호전자
00129411,000360,삼환기업
00971090,263540,어스앤에어로스페이스
00153278,019770,서연탑메탈
00264635,038680,에스넷
00493325,172670,에이엘티
01357765,348080,큐라티스
00111704,042660,한화오션
00260408,036580,팜스코
01182408,258790,소프트캠프
01636565,474170,루미르
00405959,115570,스타플렉스
00365989,070960,모나용평
01621280,424140,케이비제21호기업인수목적
01429220,452450,피아이이
00351427,096250,와이즈넛
00139834,064400,LG씨엔에스
00415594,100130,동국S&C
00362238,079980,휴비스
00441447,089150,케이씨티
00362441,307950,현대오토에버
00489243,088130,동아엘텍
00422895,067830,세이브존I&C
00495086,087600,픽셀플러스
01390344,329180,HD현대중공업
00611736,092870,엑시콘
01003040,192250,케이사인
01091054,222420,쎄노텍
01130849,290560,신시웨이
01807738,475240,하나32호스팩
01283974,451250,삐아
01405585,335870,윙스풋
00364254,085810,알티캐스트
00102432,013580,계룡건설산업
00110884,032790,엠젠솔루션
01480780,400760,NH올원리츠
00230036,030350,드래곤플라이
00243979,084180,수성웹툰
00360036,046310,백금T&A
00567897,389500,에스비비테크
00610490,148140,비디아이
00125150,005090,SGC에너지
00154329,007980,TP
00158325,030190,NICE평가정보
00256502,045660,에이텍
00371485,089010,켐트로닉스
01353848,279060,이노벡스
01013694,211050,인카금융서비스
01159853,243070,휴온스
01234507,267980,매일유업
01310773,333620,엔시스
01407158,333050,모코엠시스
01462739,413640,비아이매트릭스
01704680,476080,M83
00386937,060000,국민은행
01179866,398120,에스지헬스케어
00292434,048530,인트론바이오
00415327,072020,중앙백신
00415868,087010,펩트론
00453929,078160,메디포스트
00765462,297090,씨에스베어링
00670340,112610,씨에스윈드
00959229,258830,세종메디칼
00661157,150840,인트로메딕
01624162,425290,삼성기업인수목적6호
00522007,110790,크리스에프앤씨
00583026,072770,율호
01061497,214270,FSN
00239639,038500,삼표시멘트
01419205,460940,피앤에스미캐닉스
00372873,058860,KTis
00532059,114450,그린생명과학
00580199,086900,메디톡스
00877059,207940,삼성바이오로직스
00926522,191420,테고사이언스
00977650,182400,엔케이맥스
01110678,263050,유틸렉스
01114586,331920,셀레믹스
01319899,302440,SK바이오사이언스
00102618,012200,계양전기
00297095,051490,나라엠앤디
00384887,071670,에이테크솔루션
01456011,376300,디어유
00145446,008250,이건산업
00141246,016250,SGC E&C
00203290,024720,콜마홀딩스
00753643,109070,주성코퍼레이션
00441128,058220,아리온테크놀로지
01672053,436530,케이비제22호기업인수목적
01182444,268600,셀리버리
00104537,006050,국영지앤엠
00105855,010120,엘에스일렉트릭
00143907,012620,원일특강
00111421,005870,휴니드테크놀러지스
00185046,048550,SM C&C
00543204,078860,엔에스이엔엠
00918222,156100,엘앤케이바이오
01267602,287410,제이시스메디칼
00391197,065650,하이퍼코퍼레이션
00402989,069110,코스온
00113207,001440,대한전선
00453488,145210,다이나믹디자인
00657783,417970,모델솔루션
01311310,382480,지아이텍
00112378,000040,KR모터스
00825959,126700,하이비젼시스템
00144650,054930,유신
00469799,074610,이엔플러스
00299464,047820,초록뱀미디어
00602136,104460,디와이피엔에프
00814786,131100,티엔엔터테인먼트
00488989,078350,한양디지텍
00172185,004270,남성
01116265,140430,카티스
00203847,060480,국일신동
00120571,005300,롯데칠성음료
00220057,032620,유비케어
00126380,005930,삼성전자
00220969,045060,오공
00126566,012450,한화에어로스페이스
00225742,060370,LS마린솔루션
00128980,010960,삼호개발
00236863,037440,희림
00165413,011170,롯데케미칼
00313649,048410,현대바이오
00173102,012690,모나리자
00331016,064850,에프앤가이드
00231363,032640,LG유플러스
00364740,100590,머큐리
00274933,031440,신세계푸드
00487546,076080,웰크론한텍
00303873,079160,CJ CGV
00617314,219130,타이거일렉
00618410,101000,KS인더스트리
00657224,461300,아이스크림미디어
00809429,123840,뉴온
00866451,396470,워트
01037542,222160,NPX
01335790,308080,바이젠셀
01343665,327260,RF머트리얼즈
00215976,038340,무궁화인포메이션테크놀로지
01766167,458320,케이비제26호기업인수목적
00450931,101970,우양에이치씨
00291231,052270,우전
00161383,042700,한미반도체
00372129,079900,전진건설로봇
01012987,357580,아모센스
00172680,005160,동국산업
00117498,026890,스틱인베스트먼트
01160363,247540,에코프로비엠
00829380,128660,피제이메탈
00104388,007690,국도화학
00550082,210120,캔버스엔
01344831,315640,딥노이드
00288343,065570,삼영이엔씨
00198697,020760,일진디스플
00728638,105630,한세실업
00111999,003220,대원제약
00870481,128540,에코캡
00876865,212560,네오오토
01047169,208350,지란지교시큐리티
01078178,218410,RFHIC
01095722,222800,심텍
01199727,252990,샘씨엔에스
01288410,318160,셀바이오휴먼텍
01514005,355390,크라우드웍스
01538528,453860,에이에스텍
01770203,462520,조선내화
00481454,073240,금호타이어
00175623,050120,ES큐브
01138595,199480,뱅크웨어글로벌
00132202,086710,선진뷰티사이언스
01139035,277880,티에스아이
01544468,456070,이엔셀
00367400,463480,모티브링크
01311408,450080,에코프로머티
00113410,000120,CJ대한통운
00216762,045100,한양이엔지
00131850,001510,SK증권
00385363,065450,빅텍
00536523,090360,로보스타
00660750,166090,하나머티리얼즈
01190780,266870,파워풀엑스
01208751,212710,아이에스티이
00159005,002000,생고뱅코리아홀딩스
01866926,492220,KB제31호스팩
01695498,419700,이브이파킹서비스
00534701,396300,세아메카닉스
00124540,047040,대우건설
01872893,495900,에이엠시지
01663055,430460,한화플러스제3호기업인수목적
01784914,466100,클로봇
01274310,294090,이오플로우
00412597,057050,현대홈쇼핑
01257872,288620,에스퓨얼셀
01857991,489730,디비금융제13호스팩
00164618,016790,현대사료
01761296,458610,한국제12호스팩
01416235,950190,고스트스튜디오
00232007,042940,상지건설
00791209,118000,메타케어
01299106,403490,우듬지팜
00153621,009310,참엔지니어링
00861720,181340,이즈미디어
00503668,079550,LIG넥스원
01316245,298040,효성중공업
00783246,900070,글로벌에스엠
01515323,373220,LG에너지솔루션
01682740,442770,IBKS제21호스팩
01701328,448760,IBKS제22호스팩
00453442,059270,해성에어로보틱스
01370863,402490,그린리소스
01574760,393360,신한제8호기업인수목적
00528791,412540,제일엠앤에스
00629212,131180,딜리
00111810,003090,대웅
00243988,033630,에스케이브로드밴드
00229021,033230,인성정보
00818472,160600,이큐셀
01259056,299910,애닉
00110583,025440,DH오토웨어
00259545,123040,엠에스오토텍
01208821,266350,팡스카이
00369569,050090,비케이홀딩스
00118804,005290,동진쎄미켐
00358271,056190,에스에프에이
01359815,320000,한울반도체
01480708,376270,에이치이엠파마
01506990,380540,옵티코어
01573336,475960,토모큐브
00159209,052690,한전기술
00868705,136540,윈스테크넷
00104519,001140,국보
00821607,123750,알톤
00990819,200350,아티스트스튜디오
00155124,010770,평화홀딩스
00527491,101670,하이드로리튬
00244455,033780,케이티앤지
00227333,033640,네패스
00258801,035720,카카오
00261443,036570,엔씨소프트
00349097,053210,케이티스카이라이프
00297989,046120,오르비텍
00357360,069640,한세엠케이
00338170,452400,이닉스
00390055,063160,종근당바이오
00427483,069620,대웅제약
00397191,068050,팬엔터테인먼트
00445054,067310,하나마이크론
00131780,001740,SK네트웍스
00220109,043100,알파녹스
01854763,487570,HS효성
00155638,002230,피에스텍
01276901,291230,엔피
01302853,368600,아이씨에이치
01516456,389470,인벤티지랩
01573284,391710,코닉오토메이션
01804476,474490,유안타제16호스팩
00137289,041520,이엘씨
00138206,012650,쌍용건설
00280688,046140,스튜디오에스
00155319,005490,POSCO홀딩스
00157681,004000,롯데정밀화학
00234412,031430,신세계인터내셔날
00939687,163560,동일고무벨트
00407294,088340,유라클
00108241,004370,농심
00453284,339770,교촌에프앤비
00540641,084670,동양고속
00480048,080420,모다이노칩
00684802,244920,에이플러스에셋
00872984,139480,이마트
01385050,389650,넥스트바이오메디컬
00181934,051310,플랜텍
00339391,272210,한화시스템
01588189,475400,씨메스
01090471,222080,씨아이에스
00370918,221980,케이디켐
00663669,114630,폴라리스우노
00385336,064240,홈캐스트
00217947,034300,신세계건설
00672603,199430,케이엔알시스템
00820352,131760,파인텍
00113191,003690,코리안리
00103644,042370,비츠로테크
00126487,007700,F&F 홀딩스
00141389,036560,KZ정밀
00339072,054300,팬스타엔터프라이즈
00219486,035510,신세계I&C
00608699,134580,탑코미디어
01568413,383220,F&F
01880801,415640,KB발해인프라
01286476,474610,RF시스템즈
00105101,015360,INVENI
00207375,054670,대한뉴팜
00605124,117670,알파칩스
01765256,460850,동국씨엠
01519790,484870,엠앤씨솔루션
00623184,192410,오늘이엔엠
01516766,469750,아이비젼웍스
00527011,376190,엘비루셈
00104810,007720,소노스퀘어
00132725,003080,SB성보
00137207,011330,유니켐
00249441,066790,씨씨에스
00674498,121440,골프존홀딩스
01136001,286750,나노실리칸첨단소재
01391103,337930,젝시믹스
00125664,012210,삼미금속
01507810,390110,애니메디솔루션
00878517,224020,에스케이씨에스
01276026,314130,지놈앤컴퍼니
01358463,319400,현대무벡스
01368354,330860,네패스아크
01435489,382900,범한퓨얼셀
00311216,044990,에이치엔에스하이텍
01270749,289930,웨이비스
00122825,006490,인스코비
00132211,002820,SUN&L
01011526,348370,엔켐
01817610,478780,대신밸런스제18호스팩
01262032,286940,롯데이노베이트
00122056,003650,미창석유공업
01337017,341310,이앤에치
00164308,010090,이마트에브리데이
00152385,007460,에이프로젠
01085026,240600,유진테크놀로지
01549472,393970,대진첨단소재
01186404,263720,디앤씨미디어
00567222,101170,우림피티에스
00816696,136660,큐엠씨
00310156,049180,셀루메드
00929228,224760,엔에스컴퍼니
01747977,489500,엘케이켐
01671601,446600,카이바이오텍
00609315,096640,멜파스
00361008,082740,한화엔진
00763701,234340,헥토파이낸셜
00156859,030210,다올투자증권
00166175,021040,대호특수강
01082348,226400,오스테오닉
00138321,008670,신한투자증권
00103130,009810,플레이그램
00877174,169330,엠브레인
01299203,453450,그리드위즈
00119007,009580,무림P&P
00121507,001810,무림SP
00133706,027970,한국제지
00162416,001750,한양증권
01373709,456010,아이씨티케이
00156956,034950,한국기업평가
00304401,047730,텔라움
01075126,223310,딥마인드
00116408,025950,동신건설
00642541,127120,제이에스링크
00232821,036170,에이치엠넥스
01089350,220260,켐트로스
00348788,053200,디이시스
00134723,001020,페이퍼코리아
00136086,009200,무림페이퍼
00317681,059210,메타바이오메드
00326731,064550,바이오니아
00349060,042520,한스바이오메드
00362201,100700,세운메디칼
00447007,260660,알리코제약
00608440,340570,티앤엘
00767628,138610,나이벡
00956028,950130,엑세스바이오
00971726,153710,옵티팜
01063954,253840,수젠텍
01118281,304840,피플바이오
00226547,053980,오상자이엘
01161432,199550,레이저옵텍
01784394,465770,STX그린로지스
00102858,010130,고려아연
00108038,004250,엔피씨
00228059,084110,휴온스글로벌
00113535,005880,대한해운
00242934,083550,케이엠
00117212,000150,두산
00261373,038290,마크로젠
00117337,001520,동양
00293886,044340,위닉스
00127857,002450,삼익악기
00305941,145170,노브랜드
01152470,263750,펄어비스
00102751,002140,고려산업
00303703,065770,CS
01569838,388800,유진기업인수목적7호
01700587,462350,이노스페이스
00247975,036830,솔브레인홀딩스
00362292,060590,씨티씨바이오
00888347,145020,휴젤
01663639,430700,유안타제9호기업인수목적
01253636,435570,에르코스
00403766,062970,한국첨단소재
01035678,193250,링크드
01041828,950170,JTC
01275489,308430,셀비온
00631518,096770,SK이노베이션
00164478,000720,현대건설
00291860,044060,조광ILI
00392691,064800,포니링크
00406037,083660,CSA 코스믹
00962393,318020,포인트모바일
00764807,183410,골프존클라우드
00977696,194510,넥스쳐
00158909,004940,하나은행
01332137,283100,노보믹스
00763358,136510,스마트솔루션즈
01801822,473950,SK증권제13호스팩
00109754,005750,대림바스
00265041,036670,삼양케이씨아이
00141529,007310,오뚜기
00317487,043220,티에스넥스젠
00168331,005320,온타이드
01190124,279600,미디어젠
01207761,227100,퀀텀온
00521390,144960,뉴파워프라즈마
00878915,139130,iM금융지주
00136642,019590,에스유앤피
00263654,039200,오스코텍
00407036,067370,선바이오
00919966,215600,신라젠
00159810,006380,카프로
00983916,187420,HLB제넥스
00138224,003410,쌍용씨앤이
01416642,340360,다보링크
00569691,092070,디엔에프
01877126,487720,키움제10호스팩
00256955,055490,테이팩스
00526951,095190,이엠코리아
00128412,005500,삼진제약
00136776,025620,제이준코스메틱
00144395,026960,동서
00155531,005810,풍산홀딩스
00164973,001450,현대해상
00540605,084680,이월드
00583442,090350,노루페인트
00128607,024950,삼천리자전거
00526872,086890,이수앱지스
00580667,091340,S&K폴리텍
00606770,094850,참좋은여행
01592049,455900,엔젤로보틱스
01703849,473980,노머스
01563667,462860,더즌
00172945,023790,동일스틸럭스
00991225,302920,더콘텐츠온
01049167,214610,미코바이오메드
00536541,086520,에코프로
01882845,499790,GS피앤엘
00492353,170790,파이오링크
00374738,065370,위세아이텍
01817249,477470,미래에셋비전스팩5호
01514227,458870,씨어스테크놀로지
01250374,275630,에스에스알
00353230,060910,프리젠
00541437,104540,코렌텍
01182550,245620,EDGC
01159233,248070,솔루엠
00232089,032980,바이온
01547933,351020,미쥬
00327396,082210,옵트론텍
00193328,126720,수산인더스트리
00295857,046070,코다코
01051472,229000,젠큐릭스
00688996,105560,KB금융
00296078,054620,APS
01035289,204210,스타에스엠리츠
00871833,237690,에스티팜
00353018,058530,파나케이아
01686427,464080,에스오에스랩
00554352,175250,아이큐어
00110750,019570,플루토스
00371740,066670,디티씨
01412938,322190,베른
01113754,241790,티이엠씨씨엔에스
00151128,009680,모토닉
01586172,400840,하이제7호기업인수목적
01834194,481890,엔에이치스팩31호
01229240,296520,가이아코퍼레이션
01675014,438220,대신밸런스제13호기업인수목적
01845534,482690,대신밸런스제19호스팩
01445440,459100,위츠
01498576,389680,유디엠텍
00111838,007680,대원
00155355,017810,풀무원
00561866,115390,락앤락
00300405,065500,오리엔트정공
00164672,006390,한일현대시멘트
00384717,065170,비엘팜텍
00347734,051630,진양화학
00155586,024850,HLB이노베이션
00150439,003780,진양산업
00238782,032190,다우데이타
00112998,031210,서울보증보험
00277736,046110,한일네트웍스
00370200,066430,와이오엠
00661847,133820,화인베스틸
00375931,060150,인선이엔티
00904672,251270,넷마블
01105153,454910,두산로보틱스
00416414,089140,넥스턴바이오
00960641,168490,한국투자패러랠유전해외자원개발특별자산투자회사1호(지분증권)
00442570,079370,제우스
00447575,204270,제이앤티씨
01579020,456570,아이엠지티
00480783,091580,상신이디피
01867758,489790,한화비전
00535746,063080,컴투스홀딩스
01326792,307870,비투엔
00156150,019490,엑시큐어하이트론
01590528,450950,아스테라시스
01455492,373160,데이원컴퍼니
