corp_code,stock_code,corp_name
00475718,083470,이엠앤아이
01217865,377220,프롬바이오
00526599,145720,덴티움
00925374,372170,윤성에프앤씨
00961507,258610,케일럼
01612608,419270,신영해피투모로우제7호기업인수목적
01678312,460470,아이빔테크놀로지
01319808,300720,한일시멘트
01873272,489480,키움제11호스팩
00565215,243870,아이티센코어
01374717,475460,미트박스
01872219,493790,유안타제17호스팩
00186799,044490,태웅
00965813,201490,미투온
00874937,180060,탑선
01168143,900280,케이만금세기차륜집단유한공사
00125080,006840,AK홀딩스
00486705,139990,아주스틸
00238001,033560,블루콤
01706794,464500,아이언디바이스
01619513,422040,엔에이치기업인수목적23호
01046391,217330,싸이토젠
01037214,256940,킵스파마
01047707,208710,포톤
00122472,001340,PKC
00172228,085310,엔케이
00321204,076340,지에이이노더스
00527002,127980,화인써키트
01466832,403360,라피치
01492217,373110,엑셀세라퓨틱스
00173698,002700,신일전자
01020524,234920,자이글
00161408,021960,케이비캐피탈
00428729,069460,대호에이엘
00112004,003190,알바이오
00103510,023800,인지컨트롤스
00100601,114190,강원에너지
00114792,001230,동국홀딩스
00109268,048470,대동스틸
00135999,001000,신라섬유
00406046,071970,HD현대마린엔진
00536329,106520,노블엠앤비
00363510,060230,소니드
01458161,484810,티엑스알로보틱스
00126186,018260,삼성에스디에스
00126362,006400,삼성SDI
00107987,025860,남해화학
01089378,219550,디와이디
00863533,482630,삼양엔씨켐
00957568,214310,로아앤코
00223762,043610,KT지니뮤직
00109806,004440,삼일씨엔에스
01526806,419050,삼기에너지솔루션즈
00115694,016610,DB증권
01688896,448730,삼성FN리츠
00319272,458650,성우
01854392,488060,유진스팩11호
00958327,382800,지앤비에스 에코
00145862,034590,인천도시가스
01110076,230980,비유테크놀러지
00186452,029480,광무
00976615,217880,틸론
00172079,046210,HLB파나진
00156442,004590,한국가구
00180263,016100,리더스코스메틱
00206686,042040,케이피엠테크
00216647,030530,원익홀딩스
00222435,033050,제이엠아이
00267854,014100,메디앙스
00346407,040350,크레오에스지
00356839,054180,메디콕스
01728167,462980,아이지넷
00120030,006360,GS건설
00652159,144620,코오롱머티리얼
01881800,498390,한화플러스제5호스팩
00486875,103840,우양
00525679,085660,차바이오텍
00530413,224060,더코디
00532855,080720,한국유니온제약
00657002,200710,에이디테크놀로지
00683469,103590,일진전기
00117276,007390,네이처셀
01042711,204620,글로벌텍스프리
00159740,001940,KISCO홀딩스
00201432,054220,비츠로시스
00112332,085620,미래에셋생명
00139153,038110,에코플라스틱
00141671,010470,오리콤
00149354,001630,종근당홀딩스
00158024,024840,KBI메탈
00152862,002020,코오롱
00153861,009410,태영건설
01042359,204840,지엘팜텍
00357740,060250,NHN KCP
00377018,049080,기가레인
00384762,065690,파커스
00466428,074430,아미노로직스
00608802,200230,텔콘RF제약
00667425,200470,에이팩트
00838005,178320,서진시스템
00129509,014130,한익스프레스
01372782,356680,엑스게이트
00125530,005610,SPC삼립
00384948,290380,대유
00962922,222110,팬젠
01453944,457600,벡트
00223513,033320,제이씨현시스템
00121534,023150,MH에탄올
00366845,065130,탑엔지니어링
00126292,029780,삼성카드
00659161,160980,싸이맥스
01236532,273060,와이즈버즈
00133858,004490,세방전지
00137252,008040,사조동아원
01796858,472220,신영스팩10호
00140177,007070,GS리테일
01813377,477340,에이치엠씨제7호스팩
00150633,013890,지누스
01590980,444530,심플랫폼
00556907,088800,에이스테크
00560122,091440,한울소재과학
00579999,098460,고영
00585538,095910,에스에너지
00624518,154040,다산솔루에타
00659684,174880,장원테크
00665676,127710,아시아경제
00666204,217190,제너셈
00799539,122310,제노레이
00915508,148250,알엔투테크놀로지
01105621,227950,엔투텍
01112889,239890,피엔에이치테크
01124680,250000,보라티알
01136977,439090,마녀공장
01215618,273640,와이엠텍
01309795,297570,알로이스
00355089,045340,토탈소프트
00958664,162300,신스틸
00158307,071840,롯데하이마트
00140168,035000,HS애드
01262458,282690,동아타이어공업
00199076,032960,동일기연
01258428,334970,프레스티지바이오로직스
01290248,276040,스코넥
01423916,382150,온코크로스
01444380,355690,에이텀
01472930,417860,오브젠
01579570,418250,시큐레터
00820389,214870,한울비앤씨
01093007,229640,LS에코에너지
01140837,377330,이지트로닉스
01203808,265520,AP시스템
01309388,322180,LS티라유텍
01616482,418210,신한제10호기업인수목적
00765897,448900,한국피아이엠
00350312,039570,HDC랩스
00197476,029960,코엔텍
00301112,046390,삼화네트웍스
01408999,336060,웨이버스
01023211,209640,와이제이링크
01284876,465480,인스피언
01135057,234690,녹십자웰빙
00155258,058430,포스코스틸리온
01440153,351320,에스에이티이엔지
00155276,003670,포스코퓨처엠
00204208,027740,마니커
00377610,058650,세아홀딩스
01032413,195870,해성디에스
01316254,298050,HS효성첨단소재
00927558,206650,유바이오로직스
01436628,350520,이지스레지던스리츠
00414540,114920,대주이엔티
00475985,048870,시너지이노베이션
00476498,078340,컴투스
00492894,082270,젬백스
00574611,099220,SDN
00613318,122870,와이지엔터테인먼트
00563545,131970,두산테스나
00870065,177900,쓰리에이로직스
00127699,064510,유네코
01511558,950220,네오이뮨텍
00638539,126870,앤에스
01363924,331660,한국미라클피플사
00101752,025880,케이씨피드
00107598,003920,남양유업
00120924,005990,매일홀딩스
01563922,413390,엠오티
00116268,002210,동성제약
00972293,208340,파멥신
00104120,026910,광진실업
00141404,006740,영풍제지
00415646,192650,드림텍
00351454,043090,더테크놀로지
00474588,107640,한중엔시에스
01819867,478440,미래에셋비전스팩6호
00423609,068870,LG생명과학
01584183,432720,퀄리타스반도체
00113234,001790,대한제당
00140566,002680,한탑
00113243,001130,대한제분
00162911,005860,한일사료
00121941,001680,대상
00124726,005180,빙그레
00192499,027710,팜스토리
00126955,003230,삼양식품
00241209,033200,모아텍
00242378,035810,이지홀딩스
00130879,004410,서울식품공업
00364467,060570,드림어스컴퍼니
00370006,052220,iMBC
00142661,006980,우성
01226270,352090,스톰테크
00156691,005430,한국공항
00158149,002960,한국쉘석유
00620558,195990,에이비프로바이오
01293485,381620,제닉스
00303794,086980,쇼박스
00875307,255440,야스
00127158,004920,씨아이테크
00144720,011690,와이투솔루션
00260356,008270,산은캐피탈
00911955,226320,잇츠한불
00220622,065710,서호전기
00442455,082660,코스나인
00390903,065680,우주일렉트로
01027794,251630,브이원텍
00446831,084450,세실
00149646,024110,기업은행
00361169,041460,한국전자인증
01714997,481850,신한글로벌액티브리츠
01689035,452200,민테크
00681373,197140,디지캡
00127802,004380,삼익THK
01353024,317240,TS트릴리온
01555215,424960,스마트레이더시스템
01137860,479960,위너스
00445841,086960,MDS테크
00446479,070480,신비앤텍
00370255,064520,테크엘
00128971,001880,디엘건설
00917861,192440,슈피겐코리아
00103635,014200,광림
00298447,052710,아모텍
01025644,217730,강스템바이오텍
00876908,118990,모트렉스
00863038,313760,캐리
00201450,068400,에스케이렌터카
00139889,011790,SKC
01366000,323280,태성
00762377,103660,씨앗
00409788,083650,비에이치아이
00291152,041500,디비엘
01492688,362990,드림인사이트
01841635,482680,미래에셋비전스팩7호
01153105,318410,비비씨
00816933,285800,진영
00149345,002600,조흥
00449254,099320,쎄트렉아이
00545734,092040,아미코젠
00340917,049770,동원F&B
00560849,260970,에스앤디
00428321,101530,해태제과식품
00397252,067000,조이시티
01034730,215570,크로넥스
00435969,071200,인피니트헬스케어
01035942,233250,메디안디노스틱
01604371,415580,상상인제3호기업인수목적
00108913,019680,대교
00206659,054210,이랜텍
01011395,294140,레몬
00254045,000030,우리은행
01406265,432430,와이랩
00929778,199870,배터리솔루션즈
01117918,258250,셀젠텍
01168684,253450,스튜디오드래곤
01318933,303030,지니틱스
01384477,323230,엠에프엠코리아
00576798,110990,디아이티
00592653,089850,유비벨록스
00116824,000640,동아쏘시오홀딩스
00104102,010050,우리종합금융
00440712,073570,리튬포어스
00956930,170900,동아에스티
00627029,099520,DGI
01601222,413630,씨피시스템
00301015,044070,한서제약
00301626,057330,플래닛팔이
00299844,254490,미래반도체
00650771,160190,하이젠알앤엠
00579139,222980,한국맥널티
00635134,097950,CJ제일제당
00855093,136490,선진
00811372,194700,노바렉스
00896285,145990,삼양사
00986898,318010,팜스빌
01167056,248170,샘표식품
01205329,264900,크라운제과
01068737,357230,에이치피오
01238169,271560,오리온
01071944,218150,미래생명자원
01258507,280360,롯데웰푸드
01214248,270870,뉴트리
00445869,121060,유니포인트
00523176,086220,광동헬스바이오
01613281,418170,하나금융22호기업인수목적
01632912,476060,온코닉테라퓨틱스
00108746,015590,KIB플러그에너지
00876166,318000,KBG
00101488,009450,경동나비엔
00108001,091590,남화토건
00107066,001260,남광토건
00136165,013810,스페코
00137915,007820,에스엠코어
00112651,012800,대창
00158565,017890,한국알콜
00118026,006040,동원산업
00184667,023410,유진기업
00119195,000020,동화약품
00200910,031310,아이즈비전
00123541,000890,보해양조
00125521,005850,에스엘
00318316,045390,대아티아이
00131832,006120,SK디스커버리
00329093,047770,코데즈컴바인
00389998,066980,한성크린텍
00132637,014820,동원시스템즈
00528515,092460,한라IMS
00145190,003460,유화증권
01219155,311390,네오크레마
01851650,486630,KB제30호스팩
00605522,290690,소룩스
01011438,239610,에이치엘사이언스
00910202,178600,대동고려삼
00103626,010420,한솔피엔에스
00317089,066930,한국애보트진단
00442154,126880,제이엔케이글로벌
01085187,236030,씨알푸드
01352575,289170,바이오텐
01243161,277410,인산가
01276327,299900,위지윅스튜디오
01453670,353190,휴럼
01480568,353810,이지바이오
01491607,368970,오에스피
00101044,003060,에이프로젠바이오로직스
00101549,011040,경동제약
00103015,014570,고려제약
00104722,002720,국제약품
00113128,023910,대한약품
00114686,006620,동구바이오제약
00114808,086450,동국제약
01020843,217820,원익피앤이
00455981,080000,에스엔유프리시젼
00540863,083450,GST
00146232,013360,일성건설
00541163,091120,이엠텍
00148896,010060,OCI홀딩스
00545929,095700,제넥신
00156488,005010,휴스틸
00614478,200670,휴메딕스
00159500,023350,한국종합기술
00656289,222040,코스맥스엔비티
00160047,000240,한국앤컴퍼니
00799177,122350,삼기
00160302,005420,코스모화학
00161426,008930,한미사이언스
00991298,189330,씨이랩
00163761,009460,한창제지
01031502,196450,코아시아씨엠
00164636,012630,HDC
01032583,198440,강동씨앤엘
00164645,011200,HMM
00106614,092440,기신정기
00557933,088790,진도
01663569,450330,하스
01018617,200580,메디쎄이
00369213,039980,폴라리스AI
01110182,246960,SCL사이언스
00116426,009730,이렘
00122551,035150,백산
00140946,009180,한솔로지스틱스
00139205,001540,안국약품
00141477,012160,영흥
00349811,052300,오션인더블유
00534598,372910,한컴라이프케어
01060744,213500,한솔제지
00815095,153490,우리이앤엘
01187148,263700,케어랩스
00329084,047940,비엔디
00334493,050470,씨티앤티
00334615,038710,콜마파마
00349787,054020,지케이파워
00577016,050960,수산아이앤티
00123718,003000,부광약품
00126414,001360,삼성제약
00126788,009300,삼아제약
00128546,000250,삼천당제약
00129679,006280,녹십자
00131018,018680,서울제약
00135050,004720,팜젠사이언스
00136448,002800,신신제약
00137058,012790,신일제약
00137359,019170,신풍제약
00141149,003520,영진약품
00144818,000220,유유제약
00146083,000230,일동홀딩스
00149947,001060,JW중외제약
00150536,007370,진양제약
00158963,033270,유나이티드
00161046,002390,한독
00117267,082640,동양생명
00125974,001470,삼부토건
00442631,116100,태양기계
00111111,009190,대양금속
00681249,115480,씨유메디칼
01038693,203650,드림시큐리티
00167192,005720,넥센
01067808,217270,넵튠
00173874,002350,넥센타이어
01068658,217620,선샤인푸드
00178754,028100,동아지질
01098792,226340,본느
00233653,034830,한국토지신탁
01101722,226440,한송네오텍
00241005,138490,코오롱ENP
01181807,308100,형지글로벌
00357935,089470,HDC현대EP
01189438,278650,HLB바이오스텝
00365387,095570,AJ네트웍스
01201590,270660,에브리봇
00759513,108670,LX하우시스
01211232,282880,코윈테크
00795135,120110,코오롱인더
00854997,137310,에스디바이오센서
00157399,004710,한솔테크닉스
00549925,085370,루트로닉
00308559,080530,코디
00653103,151910,퓨처코어
01258020,304360,에스바이오메딕스
00261887,062860,티엘아이
00356158,053330,영진코퍼레이션
01605282,464580,닷밀
00162586,009420,한올바이오파마
00164706,004310,현대약품
00166573,016580,환인제약
00187770,032300,한국파마
00210740,067080,대화제약
00216027,053030,바이넥스
00231831,034940,조아제약
00256043,200780,비씨월드제약
00533809,354390,바스칸바이오제약
00541349,068760,셀트리온제약
00765851,330350,위더스제약
00828497,128940,한미약품
00359395,084990,헬릭스미스
01405451,347860,알체라
00585219,091090,세원이앤씨
01091382,222810,세토피아
01601286,412930,미래에셋비전기업인수목적1호
01718407,478560,블랙야크아이앤씨
00937324,161390,한국타이어앤테크놀로지
01245062,950160,코오롱티슈진
01108099,227840,현대코퍼레이션홀딩스
01275665,302550,리메드
01310269,294870,HDC현대산업개발
01712485,450140,코오롱모빌리티그룹
00537221,216400,인바이츠바이오코아
00580065,101160,월덱스
00109019,005270,아이엠뱅크
00111847,000430,대원강업
00121969,023960,에쓰씨엔지니어링
00516246,096610,알에프세미
01290381,347740,피엔케이피부임상연구센타
00501970,078940,퀀타피아
00446901,126730,코칩
01798722,473000,SK증권제12호스팩
00989664,166480,코아스템켐온
00992871,185750,종근당
01012066,195940,HK이노엔
01168383,249420,일동제약
01182259,314140,알피바이오
00148832,006220,제주은행
00138303,010280,아이티센엔텍
01228515,270520,앱트뉴로사이언스
00173449,044480,빌리언스
00609634,101390,아이엠
01288827,403870,HPSP
00115977,010780,아이에스동서
00102353,024910,경창산업
00117300,002710,TCC스틸
00109310,008830,대동기어
00140131,020120,키다리스튜디오
00128111,009520,포스코엠텍
00130763,046890,서울반도체
00219574,044820,코스맥스비티아이
00153375,023160,태광
00450010,308170,씨티알모빌리티
00156910,019550,SBI인베스트먼트
00589127,092220,KEC
01009789,192820,코스맥스
00397289,067170,오텍
01412725,336260,두산퓨얼셀
00488402,092190,서울바이오시스
00463342,041910,폴라리스AI파마
00245898,050320,에스에이치엔엘
01670675,435380,유안타제10호스팩
01688346,444920,유안타제11호스팩
01690235,446150,유안타제12호스팩
01701753,449020,유안타제13호스팩
01706819,450940,유안타제14호스팩
00668965,311320,지오엘리먼트
01573974,391060,엔에이치기업인수목적20호
00138242,003620,KG모빌리티
01722437,452260,한화갤러리아
00936787,161000,애경케미칼
00249894,066700,테라젠이텍스
01165155,250060,모비스
00113261,010170,대한광통신
00184889,039020,이건홀딩스
00390408,064090,인크레더블버즈
00142713,011080,형지I&C
00347716,051980,중앙첨단소재
00899556,147830,제룡산업
01719105,452980,신한제11호스팩
01807747,474930,신한제13호스팩
01809569,474660,신한제12호스팩
00188122,036280,남산물산
01412822,336370,솔루스첨단소재
00109453,067250,케이조선
00113492,004540,깨끗한나라
00111218,044180,KD
00117966,013120,동원개발
00122481,014580,태경비케이
01109937,246710,티앤알바이오팹
01274329,365340,성일하이텍
00683007,070300,엑스큐어
00653194,109960,AP헬스케어
00146454,007570,일양약품
01518506,476710,타조엔터테인먼트
00162072,011700,한신기계공업
01689266,431190,케이쓰리아이
00413046,068270,셀트리온
00134176,013000,세우글로벌
00121154,009780,엠에스씨
00122205,018700,바른손
00126937,000070,삼양홀딩스
00131197,021050,서원
00130587,027040,서울전자통신
00141307,000670,영풍
00158219,033170,시그네틱스
00141875,006090,사조오양
00205003,033340,좋은사람들
00157991,004090,한국석유공업
00252269,038880,아이에이
00163673,003480,한진중공업홀딩스
00259590,035620,바른손이앤에이
00171265,034230,파라다이스
00262266,437730,삼현
00174527,002460,HS화성
00267906,019010,베뉴지
00203315,036420,콘텐트리중앙
01008762,194480,데브시스터즈
00151447,001490,천지산업
00199252,028300,HLB
00105873,034220,LG디스플레이
00175173,031510,오스템
00253985,066620,국보디자인
00263371,039340,한국경제TV
00126779,006110,삼아알미늄
00138516,008700,아남전자
00664853,137950,제이씨케미칼
00191472,025000,KPX케미칼
00788773,096530,씨젠
01582228,397880,교보11호기업인수목적
01553129,420570,제이투케이바이오
00367376,064060,사이노젠
00104856,016360,삼성증권
00105961,011070,LG이노텍
00126256,032830,삼성생명
00415707,069410,엔텔스
00126478,010140,삼성중공업
00470829,070590,한솔인티큐브
00136378,004170,신세계
00137997,001500,현대차증권
00158501,012750,에스원
00166519,000850,화천기공
00508274,081000,일진다이아
01663116,163280,에어레인
00400121,069330,유아이디
00166333,086250,화신테크
00819374,190510,나무가
00296290,039490,키움증권
00861997,175140,휴먼테크놀로지
00945776,289860,지슨
01226410,352480,씨앤씨인터내셔널
01693922,446840,키움제8호스팩
01109070,238200,비피도
01397903,354200,엔젠바이오
01593242,406760,하나금융21호기업인수목적
01455410,387570,파인메딕스
01073261,240550,동방메디컬
00162081,019560,한국투자파트너스
00144243,018000,유니슨
00148470,199820,제일일렉트릭
01436558,404990,신한서부티엔디리츠
00265421,037330,인지디스플레
00506294,079940,가비아
00103006,002240,고려제강
00103176,000540,흥국화재
00105466,021320,KCC건설
00109037,027830,대성창투
00113614,016090,대현
00525934,108320,LX세미콘
00124106,005280,부산은행
00146861,033240,자화전자
01290132,311960,에이아이더뉴트리진
00155948,033290,코웰패션
00317104,171120,라이온켐텍
00210856,071950,코아스
00346610,056090,시지메드텍
00360142,122900,아이마켓코리아
00372226,131290,티에스이
00361488,078000,텔코웨어
00372882,058850,KTcs
00399694,067160,SOOP
00628189,095720,웅진씽크빅
00407814,083790,CG인바이츠
00838500,900140,엘브이엠씨
00852087,134790,시디즈
00486370,080470,성창오토텍
01210677,480370,씨케이솔루션
00494476,088390,이녹스
01497869,363280,티와이홀딩스
00535481,109610,에스와이
00540447,086390,유니테스트
01493793,360350,코셈
01448544,471820,셀로맥스사이언스
00103592,009290,광동제약
00355548,053590,한국테크놀로지
01575361,267080,세븐브로이맥주
01114559,286000,씨엔티드림
00117188,004800,효성
00149266,023460,CNH
00117601,003470,유안타증권
00158015,025550,한국선재
00118044,030720,동원수산
00169215,019990,에너토크
00187725,015710,코콤
00131939,007610,선도전기
00146296,007110,일신석재
00159573,000970,한국주철관공업
00162063,004960,한신공영
00246620,039420,케이엘넷
00101257,000800,경남기업
00477257,078650,지나인제약
00273615,030790,비케이탑스
01128622,239340,이스트에이드
00129642,041650,상신브레이크
00137368,002870,신풍
00545114,084650,랩지노믹스
00781202,900100,애머릿지
00547510,199800,툴젠
01188730,260870,SK시그넷
00572905,095340,ISC
00573269,096630,에스코넥
00615723,123010,아이윈플러스
00657987,122450,KX
00675594,187220,디티앤씨
00896753,159910,스킨앤스킨
00942131,238090,앤디포스
00983934,289010,아이스크림에듀
01109539,232140,와이씨
01210190,348030,모비릭스
01217795,432980,엠에프씨
01237540,272290,이녹스첨단소재
01390399,328380,솔트웨어
00198192,037230,한국팩키지
00120526,023530,롯데쇼핑
00205687,032860,더라미
00367604,063440,SM Life Design
00125743,004560,현대비앤지스틸
00656951,090850,현대이지웰
00130684,017390,서울도시가스
00815767,123420,위메이드플레이
00155212,022100,포스코DX
01027828,445180,퓨릿
00164830,009540,HD한국조선해양
00250137,065530,와이어블
00305668,075180,새론오토모티브
00458234,267850,아시아나IDT
00261957,039740,한국정보공학
00520887,100220,비상교육
00269889,040160,누리플렉스
00633835,097230,HJ중공업
00408336,062580,인산가
00113544,003830,대한화섬
00143226,033310,엠투엔
00114154,024900,디와이덕양
00145738,024810,이화전기
00124799,007160,사조산업
00146427,058450,한주에이알티
00126089,000300,DH오토넥스
00152127,036710,심텍홀딩스
00153393,003240,태광산업
00176835,054050,농우바이오
00260657,036220,오상헬스케어
00264714,040610,SG&G
00268002,036630,세종텔레콤
00276083,033790,피노
00666329,176590,코나솔
00346911,052770,아이톡시
01109690,227420,도부
00366137,151860,KG에코솔루션
01267550,288490,나라소프트
00373571,060240,스타코링크
01413371,343090,HLB사이언스
00408956,072520,제넨바이오
00410739,057880,푸른소나무
01409095,377030,비트맥스
01497373,461030,아이엠비디엑스
01508855,369370,블리츠웨이엔터테인먼트
01594791,459510,나우로보틱스
00445160,079810,디이엔티
00497631,081150,티플랙스
00874803,211270,AP위성
00875237,352700,씨앤투스
01175499,377460,위니아에이드
01311055,294570,쿠콘
01327746,310210,보로노이
01381391,443670,에스피소프트
01506617,394800,쓰리빌리언
01593668,321370,센서뷰
01806951,472850,폰드그룹
00366438,062040,산일전기
00244561,035080,그래디언트
01015160,332570,PS일렉트로닉스
01109122,258540,에스엘테라퓨틱스
01335453,309930,오하임앤컴퍼니
00138190,001250,GS글로벌
01336762,347700,스피어
00135111,017550,수산세보틱스
01514698,373200,엑스플러스
00100957,012720,건영
00195229,081660,미스토홀딩스
00177870,096350,대창솔루션
00260745,036120,서울평가정보
00620868,124500,아이티센글로벌
01230255,276730,한울앤제주
01326279,307180,아이엘
01393721,331380,포커스에이아이
01467451,418470,밀리의서재
00406222,081180,쎄크
01341630,296640,이노룰스
00679314,102260,동성케미컬
00318662,056730,CNT85
00548519,086460,큐러블
00808086,196300,HLB펩
01157235,246720,아스타
01256864,298380,에이비엘바이오
01315042,340810,시선AI
00146214,003120,일성아이에스
00252135,036930,주성엔지니어링
01036367,203690,아크솔루션스
01814312,477530,한국제14호기업인수목적
01307593,364950,에이아이코리아
00112907,026870,코원에너지서비스
01760738,456040,OCI
01375822,397030,에이프릴바이오
01428203,344820,케이씨씨글라스
00361725,066270,네이트커뮤니케이션즈
00385415,068330,일신바이오
00186559,031820,아이티센씨티에스
00166227,006060,화승인더스트리
01222113,450520,인스웨이브
01383779,475660,에스켐
00103662,017040,광명전기
00124805,007330,푸른저축은행
00117726,092780,DYP
00185505,052670,제일바이오
00154462,002790,아모레퍼시픽홀딩스
00363769,063570,NICE인프라
00408266,203450,유니온바이오메트릭스
00486097,089600,KT나스미디어
00624509,187870,디바이스
01085442,212310,오건에코텍
01063884,215090,솔디펜스
01116502,321820,아티스트컴퍼니
